s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 5.1901016E+002, 6.3374401E+001, 3.9483066E+002, 5.2103238E+000, 4.3914218E+000, 3.2740245E+000, 2.1656651E+000, 1.3222128E+000, 8.5839361E-001, 5.7711959E-001, 4.1734627E-001, 3.1011304E-001, 2.4084692E-001
 5.2052135E+002, 6.3398510E+001, 3.9488269E+002, 5.1971397E+000, 4.3936820E+000, 3.2791097E+000, 2.1695848E+000, 1.3242648E+000, 8.5922754E-001, 5.7870424E-001, 4.1838813E-001, 3.1048054E-001, 2.4223278E-001
 5.2200496E+002, 6.3477543E+001, 3.9517691E+002, 5.2063980E+000, 4.3971291E+000, 3.2701013E+000, 2.1724131E+000, 1.3261099E+000, 8.5881639E-001, 5.7707506E-001, 4.1721758E-001, 3.1029576E-001, 2.4257873E-001
 5.2352228E+002, 6.3553959E+001, 3.9533804E+002, 5.2090492E+000, 4.4115219E+000, 3.2862861E+000, 2.1758761E+000, 1.3294598E+000, 8.6056799E-001, 5.7691079E-001, 4.1608214E-001, 3.0875647E-001, 2.3972565E-001
 5.2500589E+002, 6.3668339E+001, 3.9530124E+002, 5.2087502E+000, 4.4008265E+000, 3.2789979E+000, 2.1731741E+000, 1.3295480E+000, 8.6222541E-001, 5.7884210E-001, 4.1752115E-001, 3.0915442E-001, 2.4016766E-001
 5.2652321E+002, 6.3801098E+001, 3.9539487E+002, 5.2092261E+000, 4.4030375E+000, 3.2709720E+000, 2.1698806E+000, 1.3263316E+000, 8.6064625E-001, 5.7967865E-001, 4.1890109E-001, 3.0994463E-001, 2.4191715E-001
 5.2800681E+002, 6.3839001E+001, 3.9552158E+002, 5.2340860E+000, 4.4196754E+000, 3.2858920E+000, 2.1763585E+000, 1.3264451E+000, 8.5701734E-001, 5.7628715E-001, 4.1808844E-001, 3.1119382E-001, 2.4294274E-001
 5.2952414E+002, 6.3812092E+001, 3.9545468E+002, 5.2299771E+000, 4.4234099E+000, 3.2890522E+000, 2.1822059E+000, 1.3324368E+000, 8.6123294E-001, 5.7818007E-001, 4.1869754E-001, 3.1177521E-001, 2.4314381E-001
 5.3100774E+002, 6.3699638E+001, 3.9568005E+002, 5.2179947E+000, 4.3958859E+000, 3.2728636E+000, 2.1744597E+000, 1.3322499E+000, 8.6458683E-001, 5.8125722E-001, 4.1998237E-001, 3.1148905E-001, 2.4172004E-001
 5.3252507E+002, 6.3711941E+001, 3.9591687E+002, 5.2299032E+000, 4.4268031E+000, 3.2899737E+000, 2.1749504E+000, 1.3310517E+000, 8.6357373E-001, 5.8036321E-001, 4.1888392E-001, 3.1020859E-001, 2.4121971E-001
 5.3400867E+002, 6.3444878E+001, 3.9597147E+002, 5.2389345E+000, 4.4399481E+000, 3.3012600E+000, 2.1853826E+000, 1.3381972E+000, 8.6657315E-001, 5.8156842E-001, 4.1969621E-001, 3.1104165E-001, 2.4274553E-001
 5.3552599E+002, 6.3505188E+001, 3.9586319E+002, 5.2366595E+000, 4.4234104E+000, 3.2955165E+000, 2.1837208E+000, 1.3357136E+000, 8.6545360E-001, 5.8081484E-001, 4.1934994E-001, 3.1137055E-001, 2.4312904E-001
 5.3702353E+002, 6.3729107E+001, 3.9601767E+002, 5.2290654E+000, 4.4219065E+000, 3.2904389E+000, 2.1784883E+000, 1.3317534E+000, 8.6456233E-001, 5.8086067E-001, 4.1902766E-001, 3.1104270E-001, 2.4278216E-001
 5.3852620E+002, 6.3782604E+001, 3.9606714E+002, 5.2409997E+000, 4.4304123E+000, 3.2926981E+000, 2.1819293E+000, 1.3343651E+000, 8.6605436E-001, 5.8292019E-001, 4.2080626E-001, 3.1155020E-001, 2.4186477E-001
 5.4000478E+002, 6.3862347E+001, 3.9623926E+002, 5.2500443E+000, 4.4372325E+000, 3.2968025E+000, 2.1838810E+000, 1.3343463E+000, 8.6282498E-001, 5.7968801E-001, 4.1924185E-001, 3.1034073E-001, 2.4088462E-001
 5.4150588E+002, 6.4058800E+001, 3.9637195E+002, 5.2354674E+000, 4.4379344E+000, 3.3032894E+000, 2.1901689E+000, 1.3422956E+000, 8.6820549E-001, 5.8217645E-001, 4.1989979E-001, 3.1121907E-001, 2.4249317E-001
 5.4302953E+002, 6.3957355E+001, 3.9645602E+002, 5.2508845E+000, 4.4362168E+000, 3.3070843E+000, 2.1886709E+000, 1.3422374E+000, 8.7259448E-001, 5.8657652E-001, 4.2261651E-001, 3.1298369E-001, 2.4400486E-001
 5.4451775E+002, 6.3866978E+001, 3.9643723E+002, 5.2482796E+000, 4.4531317E+000, 3.3150280E+000, 2.1919937E+000, 1.3381464E+000, 8.6637366E-001, 5.8300579E-001, 4.2197612E-001, 3.1314099E-001, 2.4423365E-001
 5.4600596E+002, 6.3726639E+001, 3.9657355E+002, 5.2420826E+000, 4.4391780E+000, 3.3052137E+000, 2.1941705E+000, 1.3388679E+000, 8.6386758E-001, 5.7773632E-001, 4.1689983E-001, 3.1076342E-001, 2.4300756E-001
 5.4752962E+002, 6.3767056E+001, 3.9671136E+002, 5.2555656E+000, 4.4456863E+000, 3.2932234E+000, 2.1907938E+000, 1.3417901E+000, 8.6733133E-001, 5.8034009E-001, 4.1814712E-001, 3.1044212E-001, 2.4378620E-001
 5.4901783E+002, 6.3866596E+001, 3.9668112E+002, 5.2512789E+000, 4.4576554E+000, 3.3090191E+000, 2.1955895E+000, 1.3484788E+000, 8.7233770E-001, 5.8416086E-001, 4.2083326E-001, 3.1302226E-001, 2.4519216E-001
 5.5050605E+002, 6.4034538E+001, 3.9678339E+002, 5.2544155E+000, 4.4605017E+000, 3.3147395E+000, 2.1939859E+000, 1.3482196E+000, 8.7358582E-001, 5.8529997E-001, 4.2227998E-001, 3.1387550E-001, 2.4476315E-001
 5.5201901E+002, 6.4078461E+001, 3.9678494E+002, 5.2554789E+000, 4.4563804E+000, 3.3186045E+000, 2.1958470E+000, 1.3475944E+000, 8.7533742E-001, 5.8772594E-001, 4.2391336E-001, 3.1397757E-001, 2.4389948E-001
 5.5350375E+002, 6.4022293E+001, 3.9695111E+002, 5.2675037E+000, 4.4524226E+000, 3.3149364E+000, 2.1967831E+000, 1.3444735E+000, 8.7304640E-001, 5.8784342E-001, 4.2466787E-001, 3.1380945E-001, 2.4416967E-001
 5.5502008E+002, 6.3740623E+001, 3.9699103E+002, 5.2772026E+000, 4.4524751E+000, 3.3089249E+000, 2.1981471E+000, 1.3434896E+000, 8.6898953E-001, 5.8372450E-001, 4.2260233E-001, 3.1352550E-001, 2.4382535E-001
 5.5650481E+002, 6.3644146E+001, 3.9718512E+002, 5.2570496E+000, 4.4663200E+000, 3.3121119E+000, 2.1966078E+000, 1.3433733E+000, 8.7016910E-001, 5.8416778E-001, 4.2187461E-001, 3.1335530E-001, 2.4407162E-001
 5.5802114E+002, 6.3706936E+001, 3.9735968E+002, 5.2649803E+000, 4.4782085E+000, 3.3276007E+000, 2.2081048E+000, 1.3524915E+000, 8.7511462E-001, 5.8733386E-001, 4.2405772E-001, 3.1468236E-001, 2.4555086E-001
 5.5950588E+002, 6.3871468E+001, 3.9722684E+002, 5.2698917E+000, 4.4810390E+000, 3.3319495E+000, 2.2097459E+000, 1.3551005E+000, 8.7802774E-001, 5.8915085E-001, 4.2484230E-001, 3.1517595E-001, 2.4623294E-001
 5.6100325E+002, 6.3761379E+001, 3.9726187E+002, 5.2703104E+000, 4.4540462E+000, 3.3212276E+000, 2.1993954E+000, 1.3444567E+000, 8.7424105E-001, 5.8896083E-001, 4.2497796E-001, 3.1544620E-001, 2.4577352E-001
 5.6253222E+002, 6.3564095E+001, 3.9754346E+002, 5.2699299E+000, 4.4734626E+000, 3.3296618E+000, 2.2105563E+000, 1.3518057E+000, 8.7547159E-001, 5.8932018E-001, 4.2588875E-001, 3.1540570E-001, 2.4399190E-001
 5.6402643E+002, 6.3506840E+001, 3.9760114E+002, 5.2854862E+000, 4.4824705E+000, 3.3298049E+000, 2.2107215E+000, 1.3542442E+000, 8.7691891E-001, 5.8810145E-001, 4.2408633E-001, 3.1401238E-001, 2.4464019E-001
 5.6552065E+002, 6.3539124E+001, 3.9749011E+002, 5.3063002E+000, 4.4832449E+000, 3.3353684E+000, 2.2068419E+000, 1.3517679E+000, 8.7729365E-001, 5.8941430E-001, 4.2541170E-001, 3.1566083E-001, 2.4609773E-001
 5.6701486E+002, 6.3331467E+001, 3.9739548E+002, 5.3029766E+000, 4.4798756E+000, 3.3442318E+000, 2.2153902E+000, 1.3554754E+000, 8.7771928E-001, 5.8949536E-001, 4.2607588E-001, 3.1640741E-001, 2.4663238E-001
 5.6850908E+002, 6.3593613E+001, 3.9770908E+002, 5.2818670E+000, 4.4800110E+000, 3.3325567E+000, 2.2124932E+000, 1.3557420E+000, 8.7798631E-001, 5.8911961E-001, 4.2531356E-001, 3.1593922E-001, 2.4638106E-001
 5.7000329E+002, 6.3808990E+001, 3.9791074E+002, 5.2869282E+000, 4.4852653E+000, 3.3349562E+000, 2.2115214E+000, 1.3554186E+000, 8.7773943E-001, 5.8909363E-001, 4.2472419E-001, 3.1433687E-001, 2.4569805E-001
 5.7153225E+002, 6.3792126E+001, 3.9798618E+002, 5.2888093E+000, 4.4980826E+000, 3.3404868E+000, 2.2124054E+000, 1.3555839E+000, 8.7777126E-001, 5.8969760E-001, 4.2517719E-001, 3.1482849E-001, 2.4582243E-001
 5.7302647E+002, 6.3741703E+001, 3.9807538E+002, 5.2944417E+000, 4.4975009E+000, 3.3471024E+000, 2.2196326E+000, 1.3659111E+000, 8.8457805E-001, 5.9308797E-001, 4.2731148E-001, 3.1681991E-001, 2.4672741E-001
 5.7452068E+002, 6.3899590E+001, 3.9819925E+002, 5.3034811E+000, 4.4971437E+000, 3.3492012E+000, 2.2177236E+000, 1.3609376E+000, 8.8346899E-001, 5.9382272E-001, 4.2815778E-001, 3.1718481E-001, 2.4675050E-001
 5.7601490E+002, 6.3985352E+001, 3.9817444E+002, 5.3180094E+000, 4.4921265E+000, 3.3416724E+000, 2.2178214E+000, 1.3589764E+000, 8.8087815E-001, 5.9259975E-001, 4.2824003E-001, 3.1768197E-001, 2.4726196E-001
 5.7750357E+002, 6.3999355E+001, 3.9829471E+002, 5.3177776E+000, 4.4994931E+000, 3.3420448E+000, 2.2174795E+000, 1.3601319E+000, 8.7958866E-001, 5.9005374E-001, 4.2687857E-001, 3.1763458E-001, 2.4763733E-001
 5.7902530E+002, 6.3958931E+001, 3.9843173E+002, 5.2855034E+000, 4.5085626E+000, 3.3502624E+000, 2.2175727E+000, 1.3579992E+000, 8.7571836E-001, 5.8657897E-001, 4.2378664E-001, 3.1529453E-001, 2.4614695E-001
 5.8052090E+002, 6.3864601E+001, 3.9852759E+002, 5.3147378E+000, 4.5071845E+000, 3.3549612E+000, 2.2265863E+000, 1.3668566E+000, 8.8160378E-001, 5.9075594E-001, 4.2585638E-001, 3.1531933E-001, 2.4597073E-001
 5.8201725E+002, 6.3922558E+001, 3.9866156E+002, 5.3136163E+000, 4.5052128E+000, 3.3681207E+000, 2.2322428E+000, 1.3753651E+000, 8.8928920E-001, 5.9553689E-001, 4.2899710E-001, 3.1789345E-001, 2.4792728E-001
 5.8351663E+002, 6.4022034E+001, 3.9886053E+002, 5.3134336E+000, 4.4915657E+000, 3.3566358E+000, 2.2203863E+000, 1.3676558E+000, 8.8897967E-001, 5.9749973E-001, 4.3136278E-001, 3.1976783E-001, 2.4885337E-001
 5.8501601E+002, 6.3932304E+001, 3.9890546E+002, 5.3309131E+000, 4.5201478E+000, 3.3661046E+000, 2.2270536E+000, 1.3630373E+000, 8.8170415E-001, 5.9226894E-001, 4.2874625E-001, 3.1866995E-001, 2.4797983E-001
 5.8651539E+002, 6.3977486E+001, 3.9869522E+002, 5.3390889E+000, 4.5073423E+000, 3.3585756E+000, 2.2335074E+000, 1.3684090E+000, 8.8323617E-001, 5.9090668E-001, 4.2548275E-001, 3.1565315E-001, 2.4603879E-001
 5.8801477E+002, 6.4045181E+001, 3.9891412E+002, 5.3185620E+000, 4.5180974E+000, 3.3485992E+000, 2.2201064E+000, 1.3648300E+000, 8.8671434E-001, 5.9441394E-001, 4.2731100E-001, 3.1569549E-001, 2.4541898E-001
 5.8951414E+002, 6.3908009E+001, 3.9908969E+002, 5.3315072E+000, 4.5356221E+000, 3.3736882E+000, 2.2342138E+000, 1.3721042E+000, 8.9011359E-001, 5.9699094E-001, 4.2923817E-001, 3.1692809E-001, 2.4653007E-001
 5.9101352E+002, 6.4051941E+001, 3.9924042E+002, 5.3338623E+000, 4.5325241E+000, 3.3713562E+000, 2.2341440E+000, 1.3743852E+000, 8.9255780E-001, 5.9853190E-001, 4.3088099E-001, 3.1929719E-001, 2.4884489E-001
 5.9251290E+002, 6.4226997E+001, 3.9937552E+002, 5.3361521E+000, 4.5256672E+000, 3.3689108E+000, 2.2277632E+000, 1.3652273E+000, 8.8725460E-001, 5.9798884E-001, 4.3216321E-001, 3.2041186E-001, 2.4907374E-001
 5.9401228E+002, 6.4391174E+001, 3.9937146E+002, 5.3238659E+000, 4.5204415E+000, 3.3777535E+000, 2.2400303E+000, 1.3709795E+000, 8.8657218E-001, 5.9599006E-001, 4.3201777E-001, 3.2096672E-001, 2.4940445E-001
 5.9551166E+002, 6.4314934E+001, 3.9958182E+002, 5.3435421E+000, 4.5269852E+000, 3.3682165E+000, 2.2401090E+000, 1.3745133E+000, 8.8976663E-001, 5.9749329E-001, 4.3191627E-001, 3.2046491E-001, 2.4889146E-001
 5.9701104E+002, 6.4212914E+001, 3.9954807E+002, 5.3463931E+000, 4.5410652E+000, 3.3748276E+000, 2.2370083E+000, 1.3768140E+000, 8.9326036E-001, 5.9882098E-001, 4.3106267E-001, 3.1852558E-001, 2.4690011E-001
 5.9851041E+002, 6.4208778E+001, 3.9945300E+002, 5.3340712E+000, 4.5387874E+000, 3.3794470E+000, 2.2379668E+000, 1.3759153E+000, 8.9291060E-001, 6.0024261E-001, 4.3225151E-001, 3.1898886E-001, 2.4797623E-001
 6.0000979E+002, 6.4286522E+001, 3.9960046E+002, 5.3506765E+000, 4.5439696E+000, 3.3797088E+000, 2.2389114E+000, 1.3749108E+000, 8.9382875E-001, 6.0161155E-001, 4.3377379E-001, 3.2091680E-001, 2.4964246E-001
 6.0150917E+002, 6.4539017E+001, 3.9953229E+002, 5.3699698E+000, 4.5556870E+000, 3.3872409E+000, 2.2432346E+000, 1.3754947E+000, 8.9113384E-001, 5.9989214E-001, 4.3412131E-001, 3.2185647E-001, 2.5051475E-001
 6.0300855E+002, 6.4842697E+001, 3.9964737E+002, 5.3653331E+000, 4.5399356E+000, 3.3832560E+000, 2.2468479E+000, 1.3775512E+000, 8.9080882E-001, 5.9865719E-001, 4.3288800E-001, 3.2123223E-001, 2.5058034E-001
 6.0450793E+002, 6.4887207E+001, 3.9994458E+002, 5.3591232E+000, 4.5557237E+000, 3.3826675E+000, 2.2457132E+000, 1.3773136E+000, 8.9072913E-001, 5.9776658E-001, 4.3093544E-001, 3.1961554E-001, 2.4989159E-001
 6.0600731E+002, 6.4730690E+001, 3.9971924E+002, 5.3418136E+000, 4.5541310E+000, 3.3903198E+000, 2.2501063E+000, 1.3851800E+000, 8.9513195E-001, 5.9995621E-001, 4.3294239E-001, 3.2151946E-001, 2.5043410E-001
 6.0752335E+002, 6.4608124E+001, 3.9994086E+002, 5.3623662E+000, 4.5436602E+000, 3.3922915E+000, 2.2440546E+000, 1.3865588E+000, 8.9969403E-001, 6.0422075E-001, 4.3561915E-001, 3.2245630E-001, 2.5044286E-001
 6.0902606E+002, 6.4598000E+001, 4.0032059E+002, 5.3704386E+000, 4.5623450E+000, 3.4004998E+000, 2.2436144E+000, 1.3744496E+000, 8.9116043E-001, 5.9987086E-001, 4.3398872E-001, 3.2238394E-001, 2.5093618E-001
 6.1052877E+002, 6.4484978E+001, 4.0013831E+002, 5.3732963E+000, 4.5624361E+000, 3.3937685E+000, 2.2525775E+000, 1.3795965E+000, 8.9227360E-001, 5.9961325E-001, 4.3388563E-001, 3.2238075E-001, 2.5121370E-001
 6.1200327E+002, 6.4624008E+001, 4.0010355E+002, 5.3611436E+000, 4.5566177E+000, 3.3822680E+000, 2.2511246E+000, 1.3843778E+000, 8.9523268E-001, 6.0128510E-001, 4.3434379E-001, 3.2221836E-001, 2.5089872E-001
 6.1351748E+002, 6.4776245E+001, 4.0028845E+002, 5.3688922E+000, 4.5719151E+000, 3.4002869E+000, 2.2539444E+000, 1.3899472E+000, 9.0007007E-001, 6.0390222E-001, 4.3556923E-001, 3.2269090E-001, 2.5020149E-001
 6.1501811E+002, 6.4874931E+001, 4.0034061E+002, 5.3777685E+000, 4.5724359E+000, 3.4043159E+000, 2.2537825E+000, 1.3867998E+000, 8.9911211E-001, 6.0374290E-001, 4.3547860E-001, 3.2238853E-001, 2.5085139E-001
 6.1652858E+002, 6.4904839E+001, 4.0063757E+002, 5.3903275E+000, 4.5520573E+000, 3.3924358E+000, 2.2511466E+000, 1.3844126E+000, 8.9892304E-001, 6.0485339E-001, 4.3658730E-001, 3.2314408E-001, 2.5160256E-001
 6.1802573E+002, 6.4928825E+001, 4.0077979E+002, 5.3785300E+000, 4.5742931E+000, 3.4051297E+000, 2.2589393E+000, 1.3895133E+000, 8.9993471E-001, 6.0476696E-001, 4.3730190E-001, 3.2437676E-001, 2.5229833E-001
 6.1952289E+002, 6.4968132E+001, 4.0097452E+002, 5.3867040E+000, 4.5813618E+000, 3.4098163E+000, 2.2637613E+000, 1.3916521E+000, 9.0103728E-001, 6.0545218E-001, 4.3749443E-001, 3.2421011E-001, 2.5191250E-001
 6.2102004E+002, 6.4993530E+001, 4.0104968E+002, 5.4108191E+000, 4.5763712E+000, 3.4038126E+000, 2.2593646E+000, 1.3895253E+000, 9.0136403E-001, 6.0438961E-001, 4.3482238E-001, 3.2232502E-001, 2.5155598E-001
 6.2251719E+002, 6.4775665E+001, 4.0111670E+002, 5.3932047E+000, 4.5800037E+000, 3.4114461E+000, 2.2644379E+000, 1.3905379E+000, 9.0122783E-001, 6.0572672E-001, 4.3681777E-001, 3.2348275E-001, 2.5191632E-001
 6.2401435E+002, 6.4607315E+001, 4.0114151E+002, 5.3914995E+000, 4.5892229E+000, 3.4087205E+000, 2.2635257E+000, 1.3929291E+000, 9.0430355E-001, 6.0895288E-001, 4.3930206E-001, 3.2505327E-001, 2.5263539E-001
 6.2551150E+002, 6.4645622E+001, 4.0107056E+002, 5.4127746E+000, 4.5865731E+000, 3.4058497E+000, 2.2586699E+000, 1.3905479E+000, 9.0250421E-001, 6.0702211E-001, 4.3849841E-001, 3.2485744E-001, 2.5237751E-001
 6.2700865E+002, 6.4850838E+001, 4.0129416E+002, 5.4069438E+000, 4.5977030E+000, 3.4219744E+000, 2.2684627E+000, 1.3945208E+000, 9.0233326E-001, 6.0585666E-001, 4.3741909E-001, 3.2432753E-001, 2.5240475E-001
 6.2850581E+002, 6.4896980E+001, 4.0149298E+002, 5.4052372E+000, 4.5939960E+000, 3.4214346E+000, 2.2714920E+000, 1.3994958E+000, 9.0839106E-001, 6.0976630E-001, 4.3957606E-001, 3.2556239E-001, 2.5349027E-001
 6.3000296E+002, 6.4864998E+001, 4.0165784E+002, 5.4220839E+000, 4.5899410E+000, 3.4210138E+000, 2.2670178E+000, 1.3940115E+000, 9.0479636E-001, 6.0851705E-001, 4.3944713E-001, 3.2585943E-001, 2.5339508E-001
 6.3150011E+002, 6.4849602E+001, 4.0171707E+002, 5.4206343E+000, 4.6024265E+000, 3.4256539E+000, 2.2694330E+000, 1.3944304E+000, 9.0268713E-001, 6.0653216E-001, 4.3848822E-001, 3.2495907E-001, 2.5261134E-001
 6.3302912E+002, 6.4991280E+001, 4.0177570E+002, 5.4108381E+000, 4.6175647E+000, 3.4297800E+000, 2.2762430E+000, 1.4011240E+000, 9.0707022E-001, 6.0914779E-001, 4.3932867E-001, 3.2545781E-001, 2.5357032E-001
 6.3451844E+002, 6.5189812E+001, 4.0180859E+002, 5.4273829E+000, 4.6014776E+000, 3.4270644E+000, 2.2731898E+000, 1.4026717E+000, 9.0990418E-001, 6.0950637E-001, 4.3899912E-001, 3.2561138E-001, 2.5387630E-001
 6.3600742E+002, 6.5140282E+001, 4.0189938E+002, 5.4331179E+000, 4.6011019E+000, 3.4275439E+000, 2.2699976E+000, 1.3955439E+000, 9.0849262E-001, 6.1157227E-001, 4.4132969E-001, 3.2740122E-001, 2.5453323E-001
 6.3752578E+002, 6.5034279E+001, 4.0198407E+002, 5.4475179E+000, 4.6067181E+000, 3.4307697E+000, 2.2751684E+000, 1.4003427E+000, 9.0983510E-001, 6.1223948E-001, 4.4225195E-001, 3.2777464E-001, 2.5447804E-001
 6.3900962E+002, 6.4848701E+001, 4.0217496E+002, 5.4554720E+000, 4.6197891E+000, 3.4407382E+000, 2.2833445E+000, 1.4046736E+000, 9.0979636E-001, 6.1062431E-001, 4.3993109E-001, 3.2562485E-001, 2.5344884E-001
 6.4051055E+002, 6.4821678E+001, 4.0209433E+002, 5.4462571E+000, 4.6140509E+000, 3.4411154E+000, 2.2838473E+000, 1.4052277E+000, 9.0966934E-001, 6.1073333E-001, 4.4108471E-001, 3.2708898E-001, 2.5431401E-001
 6.4203064E+002, 6.4739937E+001, 4.0221997E+002, 5.4399323E+000, 4.6101122E+000, 3.4335399E+000, 2.2817240E+000, 1.4073988E+000, 9.1268134E-001, 6.1318427E-001, 4.4297281E-001, 3.2829937E-001, 2.5512424E-001
 6.4350858E+002, 6.4711510E+001, 4.0247729E+002, 5.4505043E+000, 4.6248121E+000, 3.4403691E+000, 2.2829478E+000, 1.4042640E+000, 9.0930390E-001, 6.1127698E-001, 4.4110805E-001, 3.2679477E-001, 2.5388253E-001
 6.4500645E+002, 6.4632339E+001, 4.0255917E+002, 5.4610057E+000, 4.6261544E+000, 3.4439321E+000, 2.2856736E+000, 1.4087675E+000, 9.1299719E-001, 6.1173767E-001, 4.3985030E-001, 3.2517880E-001, 2.5303715E-001
 6.4651043E+002, 6.4399986E+001, 4.0252774E+002, 5.4599667E+000, 4.6347876E+000, 3.4418089E+000, 2.2848957E+000, 1.4098636E+000, 9.1535050E-001, 6.1413640E-001, 4.4149423E-001, 3.2617891E-001, 2.5440434E-001
 6.4802359E+002, 6.4460823E+001, 4.0265604E+002, 5.4579887E+000, 4.6298156E+000, 3.4455042E+000, 2.2814703E+000, 1.4036565E+000, 9.1099268E-001, 6.1425781E-001, 4.4315532E-001, 3.2803702E-001, 2.5545368E-001
 6.4950311E+002, 6.4612282E+001, 4.0276572E+002, 5.4601927E+000, 4.6382031E+000, 3.4478853E+000, 2.2871130E+000, 1.4106716E+000, 9.1439956E-001, 6.1587179E-001, 4.4501281E-001, 3.2977223E-001, 2.5627393E-001
 6.5101627E+002, 6.4696693E+001, 4.0282098E+002, 5.4849014E+000, 4.6439166E+000, 3.4578528E+000, 2.2935171E+000, 1.4123703E+000, 9.1643620E-001, 6.1707431E-001, 4.4573185E-001, 3.3033314E-001, 2.5660035E-001
 6.5252942E+002, 6.4625053E+001, 4.0291541E+002, 5.4844232E+000, 4.6299624E+000, 3.4481313E+000, 2.2872446E+000, 1.4095297E+000, 9.1546214E-001, 6.1651200E-001, 4.4539663E-001, 3.2957464E-001, 2.5584233E-001
 6.5400895E+002, 6.4671196E+001, 4.0310861E+002, 5.4729967E+000, 4.6372857E+000, 3.4596853E+000, 2.2937000E+000, 1.4138194E+000, 9.1523677E-001, 6.1392844E-001, 4.4260526E-001, 3.2782790E-001, 2.5515035E-001
 6.5552210E+002, 6.4719322E+001, 4.0332651E+002, 5.4721723E+000, 4.6512318E+000, 3.4630539E+000, 2.2965550E+000, 1.4174961E+000, 9.1897142E-001, 6.1712074E-001, 4.4489461E-001, 3.2945302E-001, 2.5616714E-001
 6.5700163E+002, 6.4931343E+001, 4.0329245E+002, 5.4935517E+000, 4.6483297E+000, 3.4661200E+000, 2.2999129E+000, 1.4205474E+000, 9.2284799E-001, 6.1962211E-001, 4.4627595E-001, 3.3022755E-001, 2.5677004E-001
 6.5851478E+002, 6.5010742E+001, 4.0317581E+002, 5.4989147E+000, 4.6426358E+000, 3.4605005E+000, 2.2957530E+000, 1.4145384E+000, 9.1736490E-001, 6.1742514E-001, 4.4589069E-001, 3.3027637E-001, 2.5651604E-001
 6.6002433E+002, 6.4891098E+001, 4.0335220E+002, 5.4815555E+000, 4.6508875E+000, 3.4521570E+000, 2.2893615E+000, 1.4134825E+000, 9.1723704E-001, 6.1749661E-001, 4.4638151E-001, 3.3043772E-001, 2.5642237E-001
 6.6151056E+002, 6.5088852E+001, 4.0359283E+002, 5.4888477E+000, 4.6684766E+000, 3.4707525E+000, 2.2965288E+000, 1.4167486E+000, 9.1516405E-001, 6.1445194E-001, 4.4454449E-001, 3.3048800E-001, 2.5746077E-001
 6.6302982E+002, 6.5175385E+001, 4.0361346E+002, 5.5028625E+000, 4.6644301E+000, 3.4777114E+000, 2.3064125E+000, 1.4257174E+000, 9.2372596E-001, 6.1982572E-001, 4.4723254E-001, 3.3140880E-001, 2.5796166E-001
 6.6451606E+002, 6.5041687E+001, 4.0367163E+002, 5.5053520E+000, 4.6548018E+000, 3.4783416E+000, 2.2996700E+000, 1.4247012E+000, 9.2675477E-001, 6.2295812E-001, 4.4878724E-001, 3.3181971E-001, 2.5810742E-001
 6.6600229E+002, 6.5077095E+001, 4.0385822E+002, 5.5165939E+000, 4.6575632E+000, 3.4831302E+000, 2.3033273E+000, 1.4187765E+000, 9.1959858E-001, 6.1784393E-001, 4.4686079E-001, 3.3168647E-001, 2.5676167E-001
 6.6752155E+002, 6.5371162E+001, 4.0395038E+002, 5.5164900E+000, 4.6652155E+000, 3.4783609E+000, 2.3055696E+000, 1.4203365E+000, 9.2058295E-001, 6.1949188E-001, 4.4746423E-001, 3.3040980E-001, 2.5625363E-001
 6.6900779E+002, 6.5365997E+001, 4.0402310E+002, 5.5243034E+000, 4.6715212E+000, 3.4707756E+000, 2.3054931E+000, 1.4216264E+000, 9.2168415E-001, 6.1939633E-001, 4.4739580E-001, 3.3086482E-001, 2.5762540E-001
 6.7052705E+002, 6.5382950E+001, 4.0408374E+002, 5.5101390E+000, 4.6898146E+000, 3.4883571E+000, 2.3150322E+000, 1.4281695E+000, 9.2542344E-001, 6.2098497E-001, 4.4803029E-001, 3.3238810E-001, 2.5891864E-001
 6.7201328E+002, 6.5374550E+001, 4.0407315E+002, 5.5202565E+000, 4.6742640E+000, 3.4839988E+000, 2.3121679E+000, 1.4255207E+000, 9.2541009E-001, 6.2286955E-001, 4.4973335E-001, 3.3345717E-001, 2.5867355E-001
 6.7353254E+002, 6.5440689E+001, 4.0425620E+002, 5.5517759E+000, 4.6706562E+000, 3.4762609E+000, 2.3062897E+000, 1.4230027E+000, 9.2508429E-001, 6.2289321E-001, 4.4980460E-001, 3.3304071E-001, 2.5830272E-001
 6.7501878E+002, 6.5562943E+001, 4.0453622E+002, 5.5427208E+000, 4.6903281E+000, 3.4916377E+000, 2.3181155E+000, 1.4306396E+000, 9.2707467E-001, 6.2189692E-001, 4.4799563E-001, 3.3160388E-001, 2.5804025E-001
 6.7652908E+002, 6.5555550E+001, 4.0466763E+002, 5.5387516E+000, 4.6987438E+000, 3.4928944E+000, 2.3169672E+000, 1.4284718E+000, 9.2579949E-001, 6.2201720E-001, 4.4865066E-001, 3.3247811E-001, 2.5823089E-001
 6.7800842E+002, 6.5524879E+001, 4.0448926E+002, 5.5481262E+000, 4.6824203E+000, 3.4894056E+000, 2.3164909E+000, 1.4299871E+000, 9.2790568E-001, 6.2439156E-001, 4.5062000E-001, 3.3361188E-001, 2.5920093E-001
