s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 5.3102247E+002, 6.5531075E+001, 4.1087643E+002, 5.7055597E+000, 4.8292341E+000, 3.5926769E+000, 2.3693354E+000, 1.4546975E+000, 9.4352096E-001, 6.3414979E-001, 4.5782855E-001, 3.3913180E-001, 2.6329422E-001
 5.3252237E+002, 6.5744156E+001, 4.1088165E+002, 5.7066598E+000, 4.8089819E+000, 3.5889385E+000, 2.3697650E+000, 1.4556326E+000, 9.4522828E-001, 6.3524765E-001, 4.5826140E-001, 3.3965561E-001, 2.6449701E-001
 5.3402228E+002, 6.5794914E+001, 4.1095499E+002, 5.6942482E+000, 4.8323617E+000, 3.5937865E+000, 2.3716428E+000, 1.4571333E+000, 9.4309056E-001, 6.3244057E-001, 4.5696020E-001, 3.3949241E-001, 2.6476315E-001
 5.3552218E+002, 6.5906937E+001, 4.1115753E+002, 5.7008548E+000, 4.8387485E+000, 3.5985250E+000, 2.3819509E+000, 1.4661515E+000, 9.4748366E-001, 6.3413918E-001, 4.5738670E-001, 3.3946556E-001, 2.6427740E-001
 5.3702208E+002, 6.5840073E+001, 4.1125330E+002, 5.7241106E+000, 4.8367190E+000, 3.5938568E+000, 2.3740647E+000, 1.4586051E+000, 9.4721210E-001, 6.3576263E-001, 4.5809561E-001, 3.3941695E-001, 2.6378524E-001
 5.3852199E+002, 6.5682655E+001, 4.1126102E+002, 5.7115345E+000, 4.8289065E+000, 3.5973241E+000, 2.3737857E+000, 1.4520079E+000, 9.4128907E-001, 6.3354844E-001, 4.5864493E-001, 3.4038949E-001, 2.6445639E-001
 5.4002189E+002, 6.5776184E+001, 4.1141479E+002, 5.7112107E+000, 4.8408499E+000, 3.6063600E+000, 2.3892443E+000, 1.4664551E+000, 9.4752210E-001, 6.3560516E-001, 4.5983896E-001, 3.4092289E-001, 2.6492113E-001
 5.4152180E+002, 6.5964439E+001, 4.1134833E+002, 5.7259183E+000, 4.8487930E+000, 3.6006858E+000, 2.3781841E+000, 1.4667162E+000, 9.5086652E-001, 6.3856828E-001, 4.6049297E-001, 3.4112078E-001, 2.6504499E-001
 5.4302449E+002, 6.6069725E+001, 4.1125629E+002, 5.7274046E+000, 4.8335853E+000, 3.6067929E+000, 2.3753171E+000, 1.4611478E+000, 9.4613254E-001, 6.3443083E-001, 4.5781618E-001, 3.3987668E-001, 2.6409072E-001
 5.4453036E+002, 6.6355103E+001, 4.1146216E+002, 5.7173619E+000, 4.8356113E+000, 3.6075404E+000, 2.3830342E+000, 1.4659259E+000, 9.4759083E-001, 6.3394547E-001, 4.5714772E-001, 3.3889318E-001, 2.6421952E-001
 5.4601228E+002, 6.6445976E+001, 4.1164505E+002, 5.7092586E+000, 4.8548388E+000, 3.6066380E+000, 2.3818746E+000, 1.4659926E+000, 9.5130646E-001, 6.3860267E-001, 4.6008492E-001, 3.4055018E-001, 2.6522538E-001
 5.4752713E+002, 6.6402977E+001, 4.1159933E+002, 5.7313528E+000, 4.8425899E+000, 3.6110961E+000, 2.3858185E+000, 1.4694077E+000, 9.5312160E-001, 6.4017153E-001, 4.6156815E-001, 3.4194741E-001, 2.6619828E-001
 5.4900904E+002, 6.6127884E+001, 4.1161877E+002, 5.7229977E+000, 4.8454199E+000, 3.6109002E+000, 2.3864517E+000, 1.4684279E+000, 9.5366746E-001, 6.4140469E-001, 4.6260604E-001, 3.4257913E-001, 2.6621914E-001
 5.5052389E+002, 6.6065323E+001, 4.1181061E+002, 5.7282610E+000, 4.8485451E+000, 3.6105509E+000, 2.3888726E+000, 1.4688399E+000, 9.5061111E-001, 6.3835120E-001, 4.6108150E-001, 3.4186310E-001, 2.6474944E-001
 5.5200581E+002, 6.6166542E+001, 4.1182367E+002, 5.7370071E+000, 4.8588061E+000, 3.6048017E+000, 2.3829579E+000, 1.4641405E+000, 9.4766432E-001, 6.3566667E-001, 4.5853934E-001, 3.4057701E-001, 2.6525220E-001
 5.5350447E+002, 6.5992928E+001, 4.1184464E+002, 5.7428107E+000, 4.8678732E+000, 3.6204355E+000, 2.3913200E+000, 1.4705337E+000, 9.5187843E-001, 6.3859528E-001, 4.6086773E-001, 3.4161788E-001, 2.6658812E-001
 5.5500074E+002, 6.6019432E+001, 4.1197726E+002, 5.7422185E+000, 4.8624535E+000, 3.6210155E+000, 2.3963351E+000, 1.4797370E+000, 9.5803505E-001, 6.4188594E-001, 4.6201834E-001, 3.4213519E-001, 2.6699492E-001
 5.5652589E+002, 6.6330811E+001, 4.1203070E+002, 5.7441568E+000, 4.8517470E+000, 3.6202350E+000, 2.3882794E+000, 1.4729446E+000, 9.5754498E-001, 6.4274800E-001, 4.6283755E-001, 3.4291157E-001, 2.6572528E-001
 5.5802697E+002, 6.6548592E+001, 4.1214331E+002, 5.7463465E+000, 4.8641968E+000, 3.6263373E+000, 2.3928287E+000, 1.4695396E+000, 9.5156080E-001, 6.3933492E-001, 4.6231139E-001, 3.4238321E-001, 2.6617807E-001
 5.5950600E+002, 6.6559891E+001, 4.1221115E+002, 5.7449756E+000, 4.8707500E+000, 3.6237757E+000, 2.4010961E+000, 1.4813560E+000, 9.5735365E-001, 6.4064270E-001, 4.6203384E-001, 3.4237075E-001, 2.6665702E-001
 5.6101869E+002, 6.6556931E+001, 4.1220157E+002, 5.7488761E+000, 4.8735647E+000, 3.6198976E+000, 2.3891127E+000, 1.4689306E+000, 9.5476115E-001, 6.4169568E-001, 4.6318516E-001, 3.4370953E-001, 2.6736850E-001
 5.6250051E+002, 6.6494942E+001, 4.1220175E+002, 5.7637420E+000, 4.8660045E+000, 3.6315672E+000, 2.4003916E+000, 1.4734814E+000, 9.5471287E-001, 6.4174294E-001, 4.6352825E-001, 3.4388262E-001, 2.6642868E-001
 5.6401320E+002, 6.6357773E+001, 4.1245087E+002, 5.7688575E+000, 4.8719049E+000, 3.6301465E+000, 2.4045229E+000, 1.4837908E+000, 9.6112549E-001, 6.4399529E-001, 4.6422246E-001, 3.4316230E-001, 2.6611775E-001
 5.6552589E+002, 6.5978394E+001, 4.1247812E+002, 5.7500978E+000, 4.8658395E+000, 3.6272638E+000, 2.3919337E+000, 1.4707688E+000, 9.5486593E-001, 6.4179128E-001, 4.6270990E-001, 3.4295622E-001, 2.6713061E-001
 5.6700770E+002, 6.5850502E+001, 4.1260260E+002, 5.7556729E+000, 4.8832650E+000, 3.6374409E+000, 2.4029551E+000, 1.4755282E+000, 9.5456100E-001, 6.4021486E-001, 4.6245638E-001, 3.4359604E-001, 2.6756448E-001
 5.6852039E+002, 6.6060959E+001, 4.1265518E+002, 5.7569203E+000, 4.8757634E+000, 3.6264710E+000, 2.3997304E+000, 1.4836459E+000, 9.6109575E-001, 6.4460027E-001, 4.6507913E-001, 3.4497023E-001, 2.6840234E-001
 5.7000221E+002, 6.6070625E+001, 4.1273499E+002, 5.7726097E+000, 4.8930531E+000, 3.6352563E+000, 2.3979008E+000, 1.4808019E+000, 9.6277338E-001, 6.4724171E-001, 4.6688423E-001, 3.4580633E-001, 2.6862580E-001
 5.7150563E+002, 6.6272789E+001, 4.1267508E+002, 5.7879691E+000, 4.8782835E+000, 3.6431937E+000, 2.4081874E+000, 1.4869524E+000, 9.6390468E-001, 6.4564651E-001, 4.6457490E-001, 3.4371579E-001, 2.6755810E-001
 5.7303376E+002, 6.6341461E+001, 4.1287939E+002, 5.7844639E+000, 4.8776450E+000, 3.6319878E+000, 2.4011765E+000, 1.4819399E+000, 9.6282566E-001, 6.4687699E-001, 4.6580389E-001, 3.4438890E-001, 2.6766431E-001
 5.7451705E+002, 6.6337112E+001, 4.1295560E+002, 5.7859612E+000, 4.9041414E+000, 3.6447778E+000, 2.4048412E+000, 1.4769608E+000, 9.5519489E-001, 6.4285451E-001, 4.6566412E-001, 3.4545723E-001, 2.6798862E-001
 5.7602674E+002, 6.6271996E+001, 4.1291592E+002, 5.7655883E+000, 4.8882518E+000, 3.6478093E+000, 2.4146678E+000, 1.4892976E+000, 9.6141332E-001, 6.4254862E-001, 4.6283430E-001, 3.4397820E-001, 2.6786742E-001
 5.7751968E+002, 6.6045486E+001, 4.1304971E+002, 5.7737260E+000, 4.8915553E+000, 3.6453185E+000, 2.4090683E+000, 1.4886011E+000, 9.6690404E-001, 6.4708817E-001, 4.6484956E-001, 3.4423363E-001, 2.6770514E-001
 5.7902447E+002, 6.6098999E+001, 4.1323901E+002, 5.7978191E+000, 4.8999057E+000, 3.6514935E+000, 2.4104347E+000, 1.4845618E+000, 9.6684664E-001, 6.5053648E-001, 4.6853796E-001, 3.4644762E-001, 2.6899332E-001
 5.8052023E+002, 6.6224266E+001, 4.1337192E+002, 5.7842731E+000, 4.8964019E+000, 3.6471233E+000, 2.4138174E+000, 1.4885703E+000, 9.6760601E-001, 6.5077949E-001, 4.6948984E-001, 3.4776393E-001, 2.6992893E-001
 5.8200997E+002, 6.6442200E+001, 4.1348450E+002, 5.7952361E+000, 4.9055648E+000, 3.6442378E+000, 2.4094124E+000, 1.4910548E+000, 9.6718919E-001, 6.4753729E-001, 4.6575904E-001, 3.4612089E-001, 2.6943585E-001
 5.8353282E+002, 6.6295830E+001, 4.1355981E+002, 5.8092413E+000, 4.9139409E+000, 3.6595411E+000, 2.4182446E+000, 1.4914052E+000, 9.6732539E-001, 6.4876372E-001, 4.6632892E-001, 3.4491116E-001, 2.6895264E-001
 5.8502256E+002, 6.6291496E+001, 4.1352835E+002, 5.8193040E+000, 4.9103174E+000, 3.6573648E+000, 2.4173319E+000, 1.4866686E+000, 9.6317947E-001, 6.4757633E-001, 4.6776438E-001, 3.4649661E-001, 2.6904917E-001
 5.8651230E+002, 6.6388939E+001, 4.1351828E+002, 5.7868648E+000, 4.8874388E+000, 3.6492627E+000, 2.4158893E+000, 1.4876326E+000, 9.6448934E-001, 6.4800656E-001, 4.6827412E-001, 3.4733924E-001, 2.6939598E-001
 5.8800204E+002, 6.6763664E+001, 4.1372266E+002, 5.8058805E+000, 4.9173112E+000, 3.6574357E+000, 2.4193909E+000, 1.4934442E+000, 9.6774215E-001, 6.4900279E-001, 4.6849000E-001, 3.4717375E-001, 2.7000678E-001
 5.8952489E+002, 6.6872520E+001, 4.1393958E+002, 5.8260555E+000, 4.9197254E+000, 3.6656051E+000, 2.4245617E+000, 1.5007672E+000, 9.7109938E-001, 6.5148908E-001, 4.6848902E-001, 3.4649521E-001, 2.6987326E-001
 5.9101463E+002, 6.6649948E+001, 4.1408441E+002, 5.8590875E+000, 4.9036589E+000, 3.6561625E+000, 2.4142010E+000, 1.4891366E+000, 9.6794409E-001, 6.5175456E-001, 4.7028121E-001, 3.4816256E-001, 2.7033114E-001
 5.9252859E+002, 6.6354912E+001, 4.1412891E+002, 5.7978907E+000, 4.9183745E+000, 3.6613564E+000, 2.4192507E+000, 1.4933889E+000, 9.6955526E-001, 6.5038460E-001, 4.6975100E-001, 3.4857908E-001, 2.7077198E-001
 5.9402611E+002, 6.6477211E+001, 4.1417670E+002, 5.8248315E+000, 4.9207931E+000, 3.6705124E+000, 2.4281037E+000, 1.4995106E+000, 9.7123319E-001, 6.5129417E-001, 4.6889341E-001, 3.4697318E-001, 2.6997793E-001
 5.9552363E+002, 6.6923943E+001, 4.1438193E+002, 5.8212428E+000, 4.9330211E+000, 3.6696992E+000, 2.4244964E+000, 1.4945918E+000, 9.6986574E-001, 6.5184319E-001, 4.6992925E-001, 3.4756047E-001, 2.7037078E-001
 5.9702114E+002, 6.6952316E+001, 4.1438229E+002, 5.8368754E+000, 4.9150748E+000, 3.6688912E+000, 2.4262631E+000, 1.4988438E+000, 9.7223049E-001, 6.5208429E-001, 4.7050166E-001, 3.4878579E-001, 2.7077258E-001
 5.9850945E+002, 6.6868958E+001, 4.1438226E+002, 5.8138633E+000, 4.9288883E+000, 3.6727397E+000, 2.4258044E+000, 1.4970957E+000, 9.7224569E-001, 6.5331507E-001, 4.7126105E-001, 3.4863412E-001, 2.7078950E-001
 6.0001379E+002, 6.6543381E+001, 4.1457028E+002, 5.8240347E+000, 4.9260993E+000, 3.6709197E+000, 2.4270203E+000, 1.4952207E+000, 9.6961951E-001, 6.5207523E-001, 4.7119430E-001, 3.4906539E-001, 2.7127865E-001
 6.0152104E+002, 6.6173660E+001, 4.1475128E+002, 5.8487673E+000, 4.9526439E+000, 3.6787789E+000, 2.4327791E+000, 1.5037593E+000, 9.7437310E-001, 6.5269393E-001, 4.7159794E-001, 3.4924224E-001, 2.7218401E-001
 6.0302293E+002, 6.6321434E+001, 4.1459750E+002, 5.8646755E+000, 4.9401565E+000, 3.6806262E+000, 2.4346654E+000, 1.5066773E+000, 9.7774822E-001, 6.5545344E-001, 4.7213462E-001, 3.4956390E-001, 2.7233952E-001
 6.0452730E+002, 6.6566475E+001, 4.1457455E+002, 5.8527656E+000, 4.9232883E+000, 3.6735320E+000, 2.4285412E+000, 1.5015187E+000, 9.7703356E-001, 6.5703362E-001, 4.7392178E-001, 3.5094726E-001, 2.7226862E-001
 6.0601776E+002, 6.6641975E+001, 4.1469226E+002, 5.8324332E+000, 4.9585123E+000, 3.6828854E+000, 2.4315393E+000, 1.4974269E+000, 9.7155446E-001, 6.5427518E-001, 4.7268584E-001, 3.4994784E-001, 2.7153590E-001
 6.0751388E+002, 6.6430908E+001, 4.1476978E+002, 5.8500185E+000, 4.9497809E+000, 3.6826904E+000, 2.4389529E+000, 1.5067865E+000, 9.7563940E-001, 6.5364188E-001, 4.7124332E-001, 3.4848517E-001, 2.7096114E-001
 6.0901001E+002, 6.6000114E+001, 4.1490063E+002, 5.8567328E+000, 4.9468250E+000, 3.6824105E+000, 2.4282372E+000, 1.5007826E+000, 9.7673309E-001, 6.5557534E-001, 4.7173589E-001, 3.4923145E-001, 2.7100989E-001
 6.1050614E+002, 6.5835037E+001, 4.1497665E+002, 5.8643303E+000, 4.9459763E+000, 3.6964402E+000, 2.4429975E+000, 1.5119019E+000, 9.8181075E-001, 6.5869886E-001, 4.7437713E-001, 3.5104725E-001, 2.7272457E-001
 6.1200226E+002, 6.5873177E+001, 4.1515228E+002, 5.8529396E+000, 4.9502916E+000, 3.6899002E+000, 2.4398634E+000, 1.5106757E+000, 9.8138064E-001, 6.5977341E-001, 4.7558123E-001, 3.5186431E-001, 2.7359423E-001
 6.1352956E+002, 6.5941681E+001, 4.1536124E+002, 5.8793073E+000, 4.9621739E+000, 3.6948385E+000, 2.4404995E+000, 1.5074880E+000, 9.7463381E-001, 6.5155131E-001, 4.6938595E-001, 3.5014644E-001, 2.7298579E-001
 6.1502569E+002, 6.5565498E+001, 4.1519128E+002, 5.8768277E+000, 4.9581456E+000, 3.6991167E+000, 2.4426217E+000, 1.5090966E+000, 9.7817856E-001, 6.5466398E-001, 4.7125441E-001, 3.4918898E-001, 2.7206117E-001
 6.1652181E+002, 6.5298065E+001, 4.1518225E+002, 5.8660183E+000, 4.9595466E+000, 3.6937740E+000, 2.4417832E+000, 1.5140876E+000, 9.8369688E-001, 6.5995371E-001, 4.7460335E-001, 3.5016471E-001, 2.7217117E-001
 6.1801794E+002, 6.5282707E+001, 4.1537729E+002, 5.8807602E+000, 4.9676552E+000, 3.7026114E+000, 2.4420099E+000, 1.5099283E+000, 9.7984725E-001, 6.5780145E-001, 4.7466165E-001, 3.5196209E-001, 2.7345797E-001
 6.1952030E+002, 6.5681686E+001, 4.1543256E+002, 5.8971591E+000, 4.9715099E+000, 3.7042329E+000, 2.4476285E+000, 1.5167706E+000, 9.8243380E-001, 6.5897501E-001, 4.7532561E-001, 3.5245469E-001, 2.7397746E-001
 6.2102890E+002, 6.5801674E+001, 4.1547778E+002, 5.8919401E+000, 4.9678650E+000, 3.7003899E+000, 2.4409606E+000, 1.5121700E+000, 9.8376429E-001, 6.6085154E-001, 4.7617513E-001, 3.5240731E-001, 2.7401111E-001
 6.2251296E+002, 6.5968216E+001, 4.1568896E+002, 5.8777690E+000, 4.9810128E+000, 3.7087674E+000, 2.4492431E+000, 1.5093210E+000, 9.7798836E-001, 6.5689296E-001, 4.7499457E-001, 3.5243282E-001, 2.7393904E-001
 6.2402347E+002, 6.6239220E+001, 4.1565305E+002, 5.8927526E+000, 4.9725761E+000, 3.7073305E+000, 2.4530697E+000, 1.5194240E+000, 9.8545349E-001, 6.5994918E-001, 4.7479263E-001, 3.5219410E-001, 2.7456853E-001
 6.2550315E+002, 6.6252556E+001, 4.1574548E+002, 5.8955445E+000, 4.9754090E+000, 3.7075686E+000, 2.4480817E+000, 1.5169528E+000, 9.8742551E-001, 6.6427273E-001, 4.7798911E-001, 3.5327336E-001, 2.7494657E-001
 6.2702585E+002, 6.6135788E+001, 4.1597638E+002, 5.9023280E+000, 4.9919047E+000, 3.7178793E+000, 2.4567797E+000, 1.5199682E+000, 9.8711401E-001, 6.6313481E-001, 4.7782516E-001, 3.5396746E-001, 2.7550271E-001
 6.2852377E+002, 6.6255264E+001, 4.1600299E+002, 5.9307046E+000, 4.9874701E+000, 3.7061400E+000, 2.4488034E+000, 1.5114127E+000, 9.8318863E-001, 6.6317832E-001, 4.7873515E-001, 3.5415903E-001, 2.7499795E-001
 6.3001835E+002, 6.6590446E+001, 4.1603351E+002, 5.9227729E+000, 4.9834008E+000, 3.7206719E+000, 2.4652233E+000, 1.5220195E+000, 9.8484719E-001, 6.6019344E-001, 4.7707900E-001, 3.5407719E-001, 2.7503222E-001
 6.3150708E+002, 6.6641426E+001, 4.1603653E+002, 5.9030628E+000, 4.9965296E+000, 3.7242482E+000, 2.4626038E+000, 1.5268031E+000, 9.9077582E-001, 6.6335732E-001, 4.7583181E-001, 3.5228109E-001, 2.7534950E-001
 6.3302637E+002, 6.6553490E+001, 4.1615082E+002, 5.9109778E+000, 4.9786215E+000, 3.7150955E+000, 2.4513080E+000, 1.5208526E+000, 9.9184471E-001, 6.6628116E-001, 4.7858652E-001, 3.5411134E-001, 2.7630770E-001
 6.3450321E+002, 6.6722626E+001, 4.1629959E+002, 5.9073172E+000, 5.0108781E+000, 3.7293959E+000, 2.4645429E+000, 1.5229338E+000, 9.8755062E-001, 6.6460812E-001, 4.7982448E-001, 3.5541016E-001, 2.7578050E-001
 6.3601299E+002, 6.6966606E+001, 4.1641275E+002, 5.9278989E+000, 5.0103040E+000, 3.7179513E+000, 2.4615953E+000, 1.5255535E+000, 9.8908907E-001, 6.6202390E-001, 4.7764993E-001, 3.5488907E-001, 2.7565575E-001
 6.3752277E+002, 6.7185295E+001, 4.1640240E+002, 5.9385500E+000, 5.0175514E+000, 3.7284987E+000, 2.4650638E+000, 1.5246881E+000, 9.9063241E-001, 6.6504467E-001, 4.7791204E-001, 3.5337672E-001, 2.7522004E-001
 6.3900780E+002, 6.7056900E+001, 4.1640152E+002, 5.9268818E+000, 4.9859571E+000, 3.7301631E+000, 2.4652882E+000, 1.5197845E+000, 9.8606378E-001, 6.6482991E-001, 4.7972873E-001, 3.5487249E-001, 2.7547786E-001
 6.4052822E+002, 6.7095848E+001, 4.1668686E+002, 5.9274573E+000, 5.0152435E+000, 3.7242167E+000, 2.4613972E+000, 1.5206170E+000, 9.8834121E-001, 6.6387153E-001, 4.7983083E-001, 3.5533732E-001, 2.7586621E-001
 6.4202910E+002, 6.7303474E+001, 4.1663248E+002, 5.9460416E+000, 5.0214367E+000, 3.7375309E+000, 2.4756150E+000, 1.5306123E+000, 9.8929328E-001, 6.6375601E-001, 4.7946602E-001, 3.5559210E-001, 2.7754718E-001
 6.4353044E+002, 6.7457588E+001, 4.1680817E+002, 5.9550161E+000, 5.0215373E+000, 3.7306273E+000, 2.4694672E+000, 1.5374811E+000, 9.9639058E-001, 6.6856146E-001, 4.8183137E-001, 3.5719916E-001, 2.7809173E-001
 6.4500050E+002, 6.7683037E+001, 4.1677618E+002, 5.9664469E+000, 5.0076346E+000, 3.7354333E+000, 2.4621186E+000, 1.5261118E+000, 9.9568152E-001, 6.7070007E-001, 4.8356077E-001, 3.5793266E-001, 2.7818513E-001
 6.4650184E+002, 6.7536560E+001, 4.1684744E+002, 5.9643860E+000, 5.0118570E+000, 3.7418308E+000, 2.4712245E+000, 1.5295703E+000, 9.9337077E-001, 6.6777515E-001, 4.8230943E-001, 3.5736260E-001, 2.7691647E-001
 6.4800318E+002, 6.7254974E+001, 4.1695776E+002, 5.9539266E+000, 5.0331264E+000, 3.7404425E+000, 2.4730597E+000, 1.5284562E+000, 9.9157465E-001, 6.6442454E-001, 4.7909737E-001, 3.5597202E-001, 2.7634543E-001
 6.4950452E+002, 6.7123993E+001, 4.1681320E+002, 5.9679413E+000, 5.0282369E+000, 3.7412355E+000, 2.4752536E+000, 1.5317037E+000, 9.9271441E-001, 6.6521788E-001, 4.7929046E-001, 3.5600403E-001, 2.7711436E-001
 6.5100586E+002, 6.7031258E+001, 4.1701764E+002, 5.9766674E+000, 5.0306883E+000, 3.7541153E+000, 2.4843853E+000, 1.5417075E+000, 9.9934822E-001, 6.6996372E-001, 4.8189318E-001, 3.5618249E-001, 2.7752289E-001
 6.5250720E+002, 6.6917206E+001, 4.1730441E+002, 5.9745078E+000, 5.0338407E+000, 3.7442815E+000, 2.4700718E+000, 1.5334017E+000, 9.9875110E-001, 6.7184508E-001, 4.8395854E-001, 3.5786292E-001, 2.7852806E-001
 6.5402544E+002, 6.7050743E+001, 4.1724442E+002, 5.9675531E+000, 5.0307050E+000, 3.7541311E+000, 2.4814012E+000, 1.5352467E+000, 9.9754542E-001, 6.7120057E-001, 4.8505414E-001, 3.5942632E-001, 2.7897826E-001
 6.5551729E+002, 6.6903137E+001, 4.1727634E+002, 5.9665279E+000, 5.0416117E+000, 3.7445080E+000, 2.4763806E+000, 1.5323689E+000, 9.9612367E-001, 6.6906649E-001, 4.8266539E-001, 3.5794196E-001, 2.7804619E-001
 6.5701469E+002, 6.6747147E+001, 4.1723456E+002, 5.9798713E+000, 5.0484676E+000, 3.7576098E+000, 2.4828691E+000, 1.5321741E+000, 9.9309784E-001, 6.6674745E-001, 4.8240429E-001, 3.5808668E-001, 2.7785164E-001
 6.5851209E+002, 6.6609673E+001, 4.1719788E+002, 5.9886127E+000, 5.0297575E+000, 3.7579274E+000, 2.4862909E+000, 1.5396825E+000, 9.9771720E-001, 6.6765243E-001, 4.8121583E-001, 3.5730138E-001, 2.7939311E-001
 6.6000950E+002, 6.6678734E+001, 4.1745831E+002, 5.9823651E+000, 5.0474396E+000, 3.7550361E+000, 2.4787314E+000, 1.5401592E+000, 9.9955899E-001, 6.6951346E-001, 4.8187190E-001, 3.5799238E-001, 2.7975687E-001
 6.6150690E+002, 6.6915154E+001, 4.1769516E+002, 5.9909849E+000, 5.0481939E+000, 3.7610590E+000, 2.4844522E+000, 1.5452154E+000, 1.0019743E+000, 6.7314154E-001, 4.8619115E-001, 3.6072624E-001, 2.8066546E-001
 6.6300430E+002, 6.6889542E+001, 4.1787579E+002, 6.0068574E+000, 5.0610127E+000, 3.7589216E+000, 2.4800811E+000, 1.5431880E+000, 1.0046802E+000, 6.7545569E-001, 4.8690751E-001, 3.6064538E-001, 2.7959272E-001
 6.6450170E+002, 6.6802368E+001, 4.1795569E+002, 6.0203424E+000, 5.0620050E+000, 3.7701128E+000, 2.4895310E+000, 1.5415812E+000, 9.9883854E-001, 6.6979682E-001, 4.8323962E-001, 3.5865074E-001, 2.7830109E-001
 6.6602967E+002, 6.6589874E+001, 4.1782278E+002, 6.0158706E+000, 5.0484319E+000, 3.7709298E+000, 2.4898152E+000, 1.5380133E+000, 1.0000920E+000, 6.7300105E-001, 4.8606303E-001, 3.5974407E-001, 2.7939275E-001
 6.6751462E+002, 6.6746819E+001, 4.1796997E+002, 6.0004725E+000, 5.0375986E+000, 3.7543433E+000, 2.4899778E+000, 1.5423106E+000, 1.0023798E+000, 6.7345971E-001, 4.8560473E-001, 3.5989332E-001, 2.8049999E-001
 6.6902675E+002, 6.6916107E+001, 4.1824438E+002, 6.0243311E+000, 5.0767756E+000, 3.7762873E+000, 2.4952371E+000, 1.5463835E+000, 1.0022007E+000, 6.7135626E-001, 4.8402080E-001, 3.5919079E-001, 2.8075352E-001
 6.7050864E+002, 6.7115746E+001, 4.1830847E+002, 6.0430231E+000, 5.0781693E+000, 3.7697430E+000, 2.4941463E+000, 1.5560076E+000, 1.0098575E+000, 6.7724413E-001, 4.8723856E-001, 3.6152625E-001, 2.8155485E-001
 6.7200566E+002, 6.7478821E+001, 4.1827518E+002, 6.0497808E+000, 5.0805755E+000, 3.7829800E+000, 2.4953978E+000, 1.5497861E+000, 1.0103761E+000, 6.7942274E-001, 4.9002787E-001, 3.6299995E-001, 2.8126600E-001
 6.7350267E+002, 6.7816818E+001, 4.1842841E+002, 5.9988637E+000, 5.0658240E+000, 3.7819328E+000, 2.4979813E+000, 1.5460523E+000, 1.0042474E+000, 6.7564696E-001, 4.8852703E-001, 3.6231008E-001, 2.8173047E-001
 6.7503294E+002, 6.7791733E+001, 4.1849948E+002, 6.0171285E+000, 5.0816941E+000, 3.7729332E+000, 2.4955983E+000, 1.5479455E+000, 1.0050653E+000, 6.7476320E-001, 4.8702163E-001, 3.6097503E-001, 2.8091013E-001
 6.7652996E+002, 6.7804245E+001, 4.1871036E+002, 6.0214248E+000, 5.0884848E+000, 3.7840161E+000, 2.5023415E+000, 1.5518147E+000, 1.0064570E+000, 6.7508405E-001, 4.8664451E-001, 3.6041701E-001, 2.8082326E-001
 6.7802697E+002, 6.7884605E+001, 4.1878204E+002, 6.0440602E+000, 5.0949159E+000, 3.7922199E+000, 2.5091419E+000, 1.5616190E+000, 1.0124166E+000, 6.7890662E-001, 4.8913985E-001, 3.6233944E-001, 2.8188422E-001
 6.7952398E+002, 6.7968842E+001, 4.1867691E+002, 6.0420675E+000, 5.0795946E+000, 3.7897086E+000, 2.5013459E+000, 1.5548110E+000, 1.0138597E+000, 6.8206805E-001, 4.9162588E-001, 3.6351216E-001, 2.8206158E-001
 6.8102099E+002, 6.8092316E+001, 4.1875293E+002, 6.0412507E+000, 5.0785260E+000, 3.7856262E+000, 2.5006461E+000, 1.5452707E+000, 1.0055034E+000, 6.7853242E-001, 4.9107030E-001, 3.6395213E-001, 2.8196371E-001
 6.8251693E+002, 6.8008659E+001, 4.1893915E+002, 6.0508265E+000, 5.1073523E+000, 3.7870941E+000, 2.5059268E+000, 1.5513800E+000, 1.0066421E+000, 6.7646134E-001, 4.8863941E-001, 3.6271867E-001, 2.8202021E-001
 6.8401194E+002, 6.7954002E+001, 4.1891788E+002, 6.0584121E+000, 5.1015964E+000, 3.7958908E+000, 2.5147204E+000, 1.5651960E+000, 1.0149873E+000, 6.8023050E-001, 4.9012512E-001, 3.6313239E-001, 2.8295299E-001
 6.8552315E+002, 6.8080200E+001, 4.1905750E+002, 6.0697474E+000, 5.0886145E+000, 3.7845144E+000, 2.4974129E+000, 1.5497969E+000, 1.0106624E+000, 6.8076283E-001, 4.9093938E-001, 3.6351034E-001, 2.8260753E-001
 6.8700233E+002, 6.7753342E+001, 4.1911499E+002, 6.0527759E+000, 5.1007457E+000, 3.8001919E+000, 2.5053637E+000, 1.5474963E+000, 1.0039290E+000, 6.7537719E-001, 4.8894948E-001, 3.6281914E-001, 2.8372470E-001
 6.8851519E+002, 6.7915352E+001, 4.1929041E+002, 6.0549822E+000, 5.1029367E+000, 3.8157728E+000, 2.5274808E+000, 1.5633541E+000, 1.0138160E+000, 6.8210530E-001, 4.9204221E-001, 3.6468068E-001, 2.8453290E-001
 6.9002805E+002, 6.7944656E+001, 4.1941901E+002, 6.0720000E+000, 5.1100664E+000, 3.7948246E+000, 2.5134182E+000, 1.5694332E+000, 1.0217794E+000, 6.8594635E-001, 4.9408743E-001, 3.6591193E-001, 2.8238520E-001
