s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 2.4600233E+003, 9.7617699E+001, 5.0657291E+002, 9.6518059E+000, 8.3339729E+000, 6.3859181E+000, 4.4124250E+000, 2.8189497E+000, 1.9338851E+000, 1.3621625E+000, 1.0300422E+000, 8.0281019E-001, 6.4973968E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4650237E+003, 9.7963280E+001, 5.0681992E+002, 9.6699753E+000, 8.3400831E+000, 6.4015555E+000, 4.4165826E+000, 2.8223541E+000, 1.9359167E+000, 1.3622615E+000, 1.0302773E+000, 8.0315137E-001, 6.4952123E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4700059E+003, 9.8665833E+001, 5.0726880E+002, 9.6604738E+000, 8.3698587E+000, 6.4127560E+000, 4.4243255E+000, 2.8267066E+000, 1.9381799E+000, 1.3651630E+000, 1.0324386E+000, 8.0472231E-001, 6.5157217E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4750200E+003, 9.8558662E+001, 5.0732944E+002, 9.6810436E+000, 8.3532248E+000, 6.4058943E+000, 4.4232821E+000, 2.8283863E+000, 1.9393858E+000, 1.3650675E+000, 1.0314229E+000, 8.0320477E-001, 6.4979112E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4800175E+003, 9.8360390E+001, 5.0737006E+002, 9.6967592E+000, 8.3873415E+000, 6.4170046E+000, 4.4299779E+000, 2.8316989E+000, 1.9413010E+000, 1.3669488E+000, 1.0336032E+000, 8.0470425E-001, 6.5038854E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4850102E+003, 9.8619751E+001, 5.0771033E+002, 9.7071562E+000, 8.3957062E+000, 6.4236498E+000, 4.4358721E+000, 2.8355212E+000, 1.9433593E+000, 1.3682145E+000, 1.0351267E+000, 8.0567765E-001, 6.5172201E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4900017E+003, 9.8667046E+001, 5.0800629E+002, 9.7200022E+000, 8.3896694E+000, 6.4188018E+000, 4.4309430E+000, 2.8345346E+000, 1.9435275E+000, 1.3682268E+000, 1.0334123E+000, 8.0461526E-001, 6.5039712E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4950206E+003, 9.7977318E+001, 5.0799451E+002, 9.7207832E+000, 8.3963451E+000, 6.4300618E+000, 4.4401531E+000, 2.8395405E+000, 1.9468822E+000, 1.3700677E+000, 1.0357418E+000, 8.0680937E-001, 6.5240663E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5000105E+003, 9.8426506E+001, 5.0787711E+002, 9.6915083E+000, 8.4239235E+000, 6.4327307E+000, 4.4408941E+000, 2.8389642E+000, 1.9462230E+000, 1.3707163E+000, 1.0359106E+000, 8.0619526E-001, 6.5166020E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5050235E+003, 9.8286598E+001, 5.0822488E+002, 9.7258205E+000, 8.4250612E+000, 6.4512167E+000, 4.4507613E+000, 2.8411946E+000, 1.9474324E+000, 1.3706933E+000, 1.0354561E+000, 8.0667853E-001, 6.5207595E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5100186E+003, 9.8527061E+001, 5.0857242E+002, 9.7479219E+000, 8.4430285E+000, 6.4457984E+000, 4.4504762E+000, 2.8449247E+000, 1.9505118E+000, 1.3737504E+000, 1.0386266E+000, 8.0862141E-001, 6.5415418E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5150198E+003, 9.8542793E+001, 5.0841522E+002, 9.7089787E+000, 8.4198389E+000, 6.4485188E+000, 4.4510884E+000, 2.8437598E+000, 1.9500651E+000, 1.3721759E+000, 1.0375807E+000, 8.0743235E-001, 6.5271401E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5200036E+003, 9.8923775E+001, 5.0838583E+002, 9.7333670E+000, 8.4414206E+000, 6.4561582E+000, 4.4571171E+000, 2.8479981E+000, 1.9531972E+000, 1.3751889E+000, 1.0394017E+000, 8.0907094E-001, 6.5387654E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5250180E+003, 9.8955330E+001, 5.0871844E+002, 9.7640171E+000, 8.4326601E+000, 6.4642477E+000, 4.4593620E+000, 2.8490059E+000, 1.9524082E+000, 1.3738544E+000, 1.0392609E+000, 8.0903184E-001, 6.5450376E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5300177E+003, 9.8770103E+001, 5.0895013E+002, 9.7527418E+000, 8.4449263E+000, 6.4605141E+000, 4.4636974E+000, 2.8510005E+000, 1.9551477E+000, 1.3765085E+000, 1.0403333E+000, 8.0935889E-001, 6.5393722E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5350252E+003, 9.9354286E+001, 5.0921973E+002, 9.7872658E+000, 8.4558859E+000, 6.4721975E+000, 4.4701815E+000, 2.8575921E+000, 1.9593397E+000, 1.3797765E+000, 1.0424936E+000, 8.1074774E-001, 6.5582126E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5400159E+003, 9.9160088E+001, 5.0932996E+002, 9.7796926E+000, 8.4726887E+000, 6.4649143E+000, 4.4655399E+000, 2.8540385E+000, 1.9565434E+000, 1.3773702E+000, 1.0412333E+000, 8.1017137E-001, 6.5466636E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5450100E+003, 9.9018600E+001, 5.0949344E+002, 9.7798824E+000, 8.4661112E+000, 6.4847021E+000, 4.4736867E+000, 2.8596163E+000, 1.9610006E+000, 1.3801856E+000, 1.0431231E+000, 8.1133127E-001, 6.5589017E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5500052E+003, 9.9155991E+001, 5.0982697E+002, 9.8134956E+000, 8.4788542E+000, 6.4923186E+000, 4.4795175E+000, 2.8595362E+000, 1.9607658E+000, 1.3799461E+000, 1.0424045E+000, 8.1107730E-001, 6.5537769E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5550022E+003, 9.9304657E+001, 5.1011911E+002, 9.7768879E+000, 8.5015039E+000, 6.5018806E+000, 4.4832325E+000, 2.8674483E+000, 1.9647615E+000, 1.3823665E+000, 1.0443300E+000, 8.1251252E-001, 6.5627480E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5600194E+003, 9.9264603E+001, 5.0993121E+002, 9.8067856E+000, 8.4628572E+000, 6.5104108E+000, 4.4904485E+000, 2.8680873E+000, 1.9657127E+000, 1.3831167E+000, 1.0442095E+000, 8.1293732E-001, 6.5732509E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5650025E+003, 9.9455055E+001, 5.0982767E+002, 9.8147211E+000, 8.4852066E+000, 6.4920444E+000, 4.4838767E+000, 2.8659174E+000, 1.9650297E+000, 1.3833681E+000, 1.0441804E+000, 8.1193936E-001, 6.5597916E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5700175E+003, 9.9685051E+001, 5.1026233E+002, 9.8224916E+000, 8.4943285E+000, 6.5096240E+000, 4.4928670E+000, 2.8724608E+000, 1.9688879E+000, 1.3845489E+000, 1.0451664E+000, 8.1250161E-001, 6.5621936E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5750061E+003, 9.9544556E+001, 5.1040005E+002, 9.8405352E+000, 8.5209808E+000, 6.5092483E+000, 4.4925332E+000, 2.8698041E+000, 1.9681066E+000, 1.3866842E+000, 1.0471990E+000, 8.1462115E-001, 6.5860820E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5800237E+003, 9.9296638E+001, 5.1049225E+002, 9.8314800E+000, 8.5311031E+000, 6.5080538E+000, 4.4961648E+000, 2.8740661E+000, 1.9691186E+000, 1.3851608E+000, 1.0467250E+000, 8.1350660E-001, 6.5644479E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5850147E+003, 9.9179916E+001, 5.1053757E+002, 9.8422337E+000, 8.5079670E+000, 6.5206504E+000, 4.5002418E+000, 2.8775268E+000, 1.9725908E+000, 1.3884442E+000, 1.0480367E+000, 8.1493932E-001, 6.5837699E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5900153E+003, 9.8793945E+001, 5.1073187E+002, 9.8350945E+000, 8.5586634E+000, 6.5307708E+000, 4.5064645E+000, 2.8791730E+000, 1.9729234E+000, 1.3882742E+000, 1.0489774E+000, 8.1552655E-001, 6.5833807E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5950113E+003, 9.8853897E+001, 5.1093906E+002, 9.8680410E+000, 8.5208693E+000, 6.5378847E+000, 4.5101757E+000, 2.8817890E+000, 1.9743797E+000, 1.3898034E+000, 1.0497574E+000, 8.1651849E-001, 6.6021961E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6000218E+003, 9.9147850E+001, 5.1107150E+002, 9.8748798E+000, 8.5543165E+000, 6.5327530E+000, 4.5096745E+000, 2.8820536E+000, 1.9754471E+000, 1.3902402E+000, 1.0496545E+000, 8.1561732E-001, 6.5812314E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6050001E+003, 9.9411270E+001, 5.1135458E+002, 9.8820887E+000, 8.5410528E+000, 6.5475574E+000, 4.5192003E+000, 2.8878169E+000, 1.9783713E+000, 1.3920847E+000, 1.0518681E+000, 8.1738919E-001, 6.5975785E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6100194E+003, 9.9539963E+001, 5.1133954E+002, 9.8822803E+000, 8.5566521E+000, 6.5495582E+000, 4.5180154E+000, 2.8850212E+000, 1.9777163E+000, 1.3920199E+000, 1.0516553E+000, 8.1729686E-001, 6.5995491E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6150059E+003, 9.9269753E+001, 5.1162192E+002, 9.8913584E+000, 8.5545750E+000, 6.5493855E+000, 4.5254030E+000, 2.8931522E+000, 1.9829631E+000, 1.3953488E+000, 1.0538276E+000, 8.1851089E-001, 6.6070086E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6200057E+003, 9.9443130E+001, 5.1164255E+002, 9.9012642E+000, 8.5836325E+000, 6.5647144E+000, 4.5317316E+000, 2.8940201E+000, 1.9834726E+000, 1.3955978E+000, 1.0539820E+000, 8.1931692E-001, 6.6128653E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6250173E+003, 9.9260445E+001, 5.1172787E+002, 9.9094486E+000, 8.5466728E+000, 6.5609798E+000, 4.5289459E+000, 2.8947756E+000, 1.9838659E+000, 1.3964583E+000, 1.0548235E+000, 8.1949615E-001, 6.6201913E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6300146E+003, 9.8696266E+001, 5.1193680E+002, 9.9005880E+000, 8.6009941E+000, 6.5671296E+000, 4.5304074E+000, 2.8958130E+000, 1.9861648E+000, 1.3972831E+000, 1.0554057E+000, 8.2020110E-001, 6.6149491E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6350162E+003, 9.9377327E+001, 5.1224469E+002, 9.9427681E+000, 8.5753632E+000, 6.5676737E+000, 4.5348339E+000, 2.8966174E+000, 1.9856873E+000, 1.3969425E+000, 1.0554560E+000, 8.1996179E-001, 6.6104561E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6400124E+003, 9.9276627E+001, 5.1229596E+002, 9.9330931E+000, 8.5959206E+000, 6.5814648E+000, 4.5348339E+000, 2.9013340E+000, 1.9908121E+000, 1.4005171E+000, 1.0568973E+000, 8.2079357E-001, 6.6178167E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6450132E+003, 9.8971359E+001, 5.1216815E+002, 9.9215508E+000, 8.6117430E+000, 6.5855451E+000, 4.5383601E+000, 2.9014251E+000, 1.9887933E+000, 1.4004267E+000, 1.0572603E+000, 8.2135212E-001, 6.6297275E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
