s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol
 6.5000562E+002, 6.4752291E+002, 4.2589144E+002, 3.1428276E+002, 2.8980017E+002, 2.5956147E+002, 2.0175347E+002, 1.3855866E+002, 1.0521356E+002, 8.2282585E+001, 1.0876765E+002, 8.8718983E+001, 8.4254232E+001, 8.2950112E+001, 7.9379063E+001, 7.4042072E+001, 6.5709861E+001, 5.8872457E+001, 1.9397838E+002, 1.7640579E+002, 1.6484525E+002, 1.5771119E+002, 1.4778579E+002, 1.3285557E+002, 1.1539722E+002, 8.6929107E+001, 8.6536944E+001, 7.2765259E+001, 6.9882072E+001, 6.6395943E+001, 6.4924098E+001, 6.0227523E+001, 5.3828356E+001, 4.8284217E+001, 2.7685200E+002, 2.7661490E+002, 8.0886688E-004, 8.4966613E-002, 8.3965789E+001, 8.3660734E+001, 6.8336924E-004, 7.1783838E-002, 1.5909309E+002, 1.5934153E+002, 5.9321646E-004, 6.2313829E-002, 6.7305307E+001, 6.7100605E+001, 6.6775986E-004, 7.0144167E-002, 1.5159972E+002, 1.5211831E+002, 7.0303048E-004, 7.3849134E-002
 6.5501251E+002, 6.5250776E+002, 3.8824666E+002, 3.0653517E+002, 2.9144057E+002, 2.6710653E+002, 1.8391364E+002, 1.3836904E+002, 1.0727555E+002, 8.0885749E+001, 1.0670272E+002, 9.1914225E+001, 8.4959856E+001, 8.3108856E+001, 8.1346790E+001, 7.3509452E+001, 6.6024990E+001, 5.7207679E+001, 1.7614317E+002, 1.6778443E+002, 1.5599826E+002, 1.4949588E+002, 1.4213704E+002, 1.3351249E+002, 1.2251475E+002, 9.9584912E+001, 8.6007440E+001, 7.6779953E+001, 7.1900087E+001, 6.7768936E+001, 6.5675563E+001, 6.1619752E+001, 5.4660541E+001, 4.9749059E+001, 2.8295882E+002, 2.8137111E+002, 8.1490968E-004, 8.5601372E-002, 8.3709035E+001, 8.3402341E+001, 6.8346184E-004, 7.1793565E-002, 1.5199210E+002, 1.5136628E+002, 5.8972300E-004, 6.1946863E-002, 7.0305389E+001, 7.0027600E+001, 6.7370195E-004, 7.0768348E-002, 1.4448148E+002, 1.4489643E+002, 6.9863527E-004, 7.3387443E-002
 6.6001404E+002, 6.5747697E+002, 4.2214906E+002, 2.9681634E+002, 2.8585355E+002, 2.6674528E+002, 1.8916467E+002, 1.3876389E+002, 1.0326923E+002, 8.6920199E+001, 1.1271554E+002, 9.1672782E+001, 8.6365255E+001, 8.3956459E+001, 8.1377288E+001, 7.6194980E+001, 6.7140345E+001, 5.8257407E+001, 1.9128709E+002, 1.8174472E+002, 1.7524220E+002, 1.5822729E+002, 1.4952884E+002, 1.3511043E+002, 1.1879913E+002, 8.4304729E+001, 8.4241318E+001, 7.5295041E+001, 7.0683856E+001, 6.7518938E+001, 6.5860323E+001, 6.1819906E+001, 5.4552469E+001, 4.8983854E+001, 2.7324080E+002, 2.7294091E+002, 8.0756696E-004, 8.4830064E-002, 8.5119600E+001, 8.4797195E+001, 6.8593116E-004, 7.2052952E-002, 1.5892631E+002, 1.6009222E+002, 5.9561018E-004, 6.2565276E-002, 6.8880185E+001, 6.8614770E+001, 6.7399894E-004, 7.0799545E-002, 1.4391897E+002, 1.4388010E+002, 6.9755875E-004, 7.3274362E-002
 6.6500354E+002, 6.6255031E+002, 4.3005458E+002, 3.0151432E+002, 2.9324849E+002, 2.6989233E+002, 1.9339026E+002, 1.4048746E+002, 1.0440165E+002, 8.1814126E+001, 1.0773608E+002, 9.2615024E+001, 8.5399203E+001, 8.3995523E+001, 8.1425916E+001, 7.4091254E+001, 6.7371190E+001, 5.7449735E+001, 1.8012372E+002, 1.7385600E+002, 1.4943681E+002, 1.5130279E+002, 1.4861575E+002, 1.4609004E+002, 1.3730798E+002, 1.1639297E+002, 8.5118331E+001, 7.3599328E+001, 7.0745702E+001, 6.7033175E+001, 6.5377134E+001, 6.0910209E+001, 5.4478700E+001, 4.8652616E+001, 2.7970392E+002, 2.7931629E+002, 8.1871544E-004, 8.6001144E-002, 8.5301016E+001, 8.4981572E+001, 6.8959482E-004, 7.2437798E-002, 1.5062244E+002, 1.5111036E+002, 5.8549585E-004, 6.1502826E-002, 6.7623058E+001, 6.7414950E+001, 6.7398250E-004, 7.0797817E-002, 1.4532452E+002, 1.4468446E+002, 7.0335436E-004, 7.3883155E-002
 6.7000073E+002, 6.6750498E+002, 3.9967369E+002, 3.0618116E+002, 2.9614885E+002, 2.7173620E+002, 1.9994392E+002, 1.3647477E+002, 1.1113195E+002, 8.3271397E+001, 1.0855210E+002, 8.9943304E+001, 8.5280920E+001, 8.1842965E+001, 7.9498488E+001, 7.5279391E+001, 6.8019785E+001, 5.7702784E+001, 1.8482563E+002, 1.7282215E+002, 1.6608890E+002, 1.5735557E+002, 1.5188014E+002, 1.3994285E+002, 1.1987377E+002, 8.9989898E+001, 8.7485841E+001, 7.7429950E+001, 7.1538849E+001, 6.8794534E+001, 6.6883652E+001, 6.1652900E+001, 5.5821117E+001, 5.0412768E+001, 2.8323678E+002, 2.8258402E+002, 8.2930812E-004, 8.7113842E-002, 8.3120712E+001, 8.2874619E+001, 6.9142405E-004, 7.2629947E-002, 1.6120977E+002, 1.6187364E+002, 5.5686205E-004, 5.8495017E-002, 6.9928015E+001, 6.9691792E+001, 6.7873470E-004, 7.1297008E-002, 1.4980653E+002, 1.4938687E+002, 7.0495475E-004, 7.4051267E-002
 6.7500311E+002, 6.7251508E+002, 4.4099155E+002, 3.1978718E+002, 2.9512025E+002, 2.6811076E+002, 2.0026225E+002, 1.4197128E+002, 1.0497883E+002, 8.7612726E+001, 1.0728458E+002, 8.8759557E+001, 8.5997957E+001, 8.3301442E+001, 7.9775288E+001, 7.3491060E+001, 6.7142422E+001, 5.8543011E+001, 1.7541214E+002, 1.7772304E+002, 1.6510455E+002, 1.5950140E+002, 1.5071063E+002, 1.4064928E+002, 1.3758751E+002, 1.1708984E+002, 8.6401274E+001, 7.4911276E+001, 7.3242560E+001, 6.8567446E+001, 6.5950102E+001, 6.2043942E+001, 5.4486293E+001, 4.9633064E+001, 2.8064344E+002, 2.8035834E+002, 8.2699767E-004, 8.6871143E-002, 8.4863091E+001, 8.4506240E+001, 6.9105518E-004, 7.2591200E-002, 1.6200780E+002, 1.6128525E+002, 5.8556528E-004, 6.1510119E-002, 7.0240367E+001, 6.9982798E+001, 6.8120380E-004, 7.1556372E-002, 1.3917832E+002, 1.3874071E+002, 6.9893346E-004, 7.3418767E-002
 6.8001453E+002, 6.7755014E+002, 4.2217256E+002, 3.1214799E+002, 2.9959564E+002, 2.7029616E+002, 1.9764104E+002, 1.3800270E+002, 1.0516837E+002, 8.8271682E+001, 1.0990118E+002, 9.0414839E+001, 8.5678393E+001, 8.4298283E+001, 8.2462858E+001, 7.3099851E+001, 6.6871459E+001, 5.6521152E+001, 1.7883935E+002, 1.6967997E+002, 1.6312020E+002, 1.5813590E+002, 1.5139050E+002, 1.4254671E+002, 1.2281806E+002, 9.7838417E+001, 8.6235140E+001, 7.6308917E+001, 7.2251855E+001, 6.8546593E+001, 6.6648365E+001, 6.2124095E+001, 5.4752397E+001, 4.9468493E+001, 2.8348198E+002, 2.8298397E+002, 8.2178935E-004, 8.6324040E-002, 8.4113720E+001, 8.3825229E+001, 6.9214516E-004, 7.2705696E-002, 1.5967092E+002, 1.5985958E+002, 5.5092258E-004, 5.7871112E-002, 6.9917859E+001, 6.9669452E+001, 6.8208261E-004, 7.1648685E-002, 1.5039676E+002, 1.5041004E+002, 7.0288206E-004, 7.3833543E-002
 6.8501581E+002, 6.8251751E+002, 4.0521986E+002, 3.0613400E+002, 3.0140511E+002, 2.6713690E+002, 1.9619988E+002, 1.4049306E+002, 1.0553172E+002, 8.1528846E+001, 1.1001043E+002, 9.0936140E+001, 8.5798912E+001, 8.3898207E+001, 8.3226504E+001, 7.5996296E+001, 6.7322414E+001, 5.9347356E+001, 1.7972264E+002, 1.6172353E+002, 1.5435380E+002, 1.4973339E+002, 1.4742615E+002, 1.3726618E+002, 1.2783231E+002, 1.1258670E+002, 8.5941776E+001, 7.7041044E+001, 7.2385885E+001, 6.8457489E+001, 6.5639009E+001, 6.1198803E+001, 5.5000613E+001, 5.0531959E+001, 2.8313667E+002, 2.8218474E+002, 8.2547265E-004, 8.6710949E-002, 8.4914775E+001, 8.4595517E+001, 6.9492636E-004, 7.2997845E-002, 1.4948903E+002, 1.5008719E+002, 5.5268236E-004, 5.8055965E-002, 7.0134665E+001, 6.9871464E+001, 6.8484382E-004, 7.1938734E-002, 1.5577536E+002, 1.5593154E+002, 7.0943025E-004, 7.4521391E-002
 6.9000763E+002, 6.8751304E+002, 4.1262159E+002, 3.0583664E+002, 2.9347415E+002, 2.5456795E+002, 1.8406944E+002, 1.3911675E+002, 1.0946152E+002, 8.7518484E+001, 1.0951370E+002, 9.0477170E+001, 8.6613176E+001, 8.2824036E+001, 7.9690613E+001, 7.1592732E+001, 6.6170152E+001, 5.6587611E+001, 1.7300321E+002, 1.6294167E+002, 1.5681635E+002, 1.5378006E+002, 1.4886081E+002, 1.3978608E+002, 1.2898115E+002, 1.0935875E+002, 8.7813852E+001, 7.4178299E+001, 7.0980909E+001, 6.8091747E+001, 6.5879531E+001, 6.2210244E+001, 5.6173281E+001, 5.0813703E+001, 2.7670765E+002, 2.7579027E+002, 8.2443674E-004, 8.6602133E-002, 8.3873458E+001, 8.3632131E+001, 6.9841941E-004, 7.3364768E-002, 1.5401514E+002, 1.5401283E+002, 5.7757773E-004, 6.0671075E-002, 6.9601362E+001, 6.9344234E+001, 6.8696743E-004, 7.2161807E-002, 1.4447589E+002, 1.4412604E+002, 7.0355346E-004, 7.3904069E-002
 6.9500226E+002, 6.9253924E+002, 4.1986761E+002, 2.9871523E+002, 2.8852688E+002, 2.6444846E+002, 2.0076578E+002, 1.3899944E+002, 1.0527283E+002, 8.1924462E+001, 1.1038478E+002, 9.0882782E+001, 8.4584158E+001, 8.2696453E+001, 8.1729189E+001, 7.5931310E+001, 6.8449179E+001, 6.0187684E+001, 1.8962607E+002, 1.6599822E+002, 1.6471287E+002, 1.6540942E+002, 1.5855931E+002, 1.4250516E+002, 1.2705265E+002, 1.0573697E+002, 8.8126128E+001, 7.5541118E+001, 7.0629843E+001, 6.8448603E+001, 6.7780870E+001, 6.1869797E+001, 5.5967780E+001, 5.0602518E+001, 2.7116128E+002, 2.7112352E+002, 8.1912706E-004, 8.6044383E-002, 8.3056902E+001, 8.2829205E+001, 6.9890659E-004, 7.3415943E-002, 1.6522418E+002, 1.6536096E+002, 5.8388516E-004, 6.1333632E-002, 6.9158827E+001, 6.8931908E+001, 6.8704785E-004, 7.2170254E-002, 1.4367601E+002, 1.4361965E+002, 7.0446116E-004, 7.3999418E-002
 7.0001324E+002, 6.9751980E+002, 4.1248033E+002, 3.0211915E+002, 2.8990468E+002, 2.6350325E+002, 1.9457610E+002, 1.4443001E+002, 1.1160357E+002, 8.4200499E+001, 1.0868097E+002, 9.1647893E+001, 8.5446758E+001, 8.3503812E+001, 8.0877502E+001, 7.5369301E+001, 6.6560360E+001, 5.7052022E+001, 2.0065920E+002, 1.7748738E+002, 1.5918910E+002, 1.5182583E+002, 1.4671399E+002, 1.3749491E+002, 1.2977919E+002, 1.1170771E+002, 8.7808021E+001, 7.5231563E+001, 7.0691706E+001, 6.8893795E+001, 6.7444434E+001, 6.3269609E+001, 5.4336339E+001, 4.9514049E+001, 2.7674116E+002, 2.7657529E+002, 8.2169807E-004, 8.6314452E-002, 8.4988933E+001, 8.4701598E+001, 7.0126881E-004, 7.3664081E-002, 1.5483666E+002, 1.5489128E+002, 5.8280604E-004, 6.1220278E-002, 6.9992405E+001, 6.9700966E+001, 6.8924731E-004, 7.2401294E-002, 1.3594695E+002, 1.3602323E+002, 7.0751976E-004, 7.4320705E-002
 7.0501080E+002, 7.0250500E+002, 4.4782816E+002, 3.1413441E+002, 2.9778122E+002, 2.7162284E+002, 2.0590854E+002, 1.4329559E+002, 1.0928034E+002, 8.5613230E+001, 1.0542956E+002, 9.0795902E+001, 8.6862234E+001, 8.3070399E+001, 8.1164387E+001, 7.5889172E+001, 6.7798441E+001, 5.8837588E+001, 1.8313136E+002, 1.6862234E+002, 1.6405193E+002, 1.5973801E+002, 1.6265511E+002, 1.4925673E+002, 1.3144875E+002, 1.1294796E+002, 8.7545303E+001, 7.4401552E+001, 7.2193497E+001, 6.8385106E+001, 6.5925277E+001, 6.2310780E+001, 5.6624039E+001, 5.0750898E+001, 2.8752364E+002, 2.8687250E+002, 8.3488935E-004, 8.7700117E-002, 8.5357383E+001, 8.5055358E+001, 7.0369411E-004, 7.3918844E-002, 1.6145437E+002, 1.6215432E+002, 5.8371869E-004, 6.1316146E-002, 6.8769296E+001, 6.8542275E+001, 6.8949385E-004, 7.2427192E-002, 1.4704973E+002, 1.4644017E+002, 7.1031499E-004, 7.4614328E-002
 7.1001257E+002, 7.0748388E+002, 4.1285054E+002, 3.1490849E+002, 3.0407889E+002, 2.7216491E+002, 2.0055632E+002, 1.4426192E+002, 1.0948717E+002, 8.6784527E+001, 1.0449513E+002, 9.2343560E+001, 8.5604941E+001, 8.3869203E+001, 8.0898033E+001, 7.3572085E+001, 6.7555055E+001, 5.9013891E+001, 1.7817232E+002, 1.6387983E+002, 1.6138991E+002, 1.5781880E+002, 1.5324504E+002, 1.4381126E+002, 1.2976996E+002, 1.1424420E+002, 8.6451435E+001, 7.7843044E+001, 7.2086840E+001, 6.8947500E+001, 6.7112372E+001, 6.1825969E+001, 5.5663427E+001, 5.0420977E+001, 2.8562533E+002, 2.8510597E+002, 8.2983972E-004, 8.7169683E-002, 8.5510431E+001, 8.5168844E+001, 7.0326534E-004, 7.3873805E-002, 1.5947491E+002, 1.5977846E+002, 5.7623797E-004, 6.0530341E-002, 6.9602905E+001, 6.9359277E+001, 6.9243236E-004, 7.2735864E-002, 1.4949042E+002, 1.4938018E+002, 7.0293605E-004, 7.3839214E-002
 7.1500311E+002, 7.1253529E+002, 4.2857972E+002, 3.1532645E+002, 2.9977237E+002, 2.7939694E+002, 1.9631370E+002, 1.4241327E+002, 1.0921870E+002, 8.8304381E+001, 1.0701869E+002, 9.1680981E+001, 8.6006515E+001, 8.3121093E+001, 8.1017938E+001, 7.5565049E+001, 6.8060024E+001, 6.0115773E+001, 1.8574396E+002, 1.6629664E+002, 1.5788195E+002, 1.5535650E+002, 1.5306739E+002, 1.5370124E+002, 1.3793975E+002, 1.2111081E+002, 8.5766576E+001, 7.5272875E+001, 7.1051599E+001, 6.8915697E+001, 6.7564288E+001, 6.3249340E+001, 5.6892587E+001, 5.0868408E+001, 2.8409278E+002, 2.8351607E+002, 8.4713386E-004, 8.8986329E-002, 8.4156012E+001, 8.3858862E+001, 7.0389573E-004, 7.3940023E-002, 1.5552426E+002, 1.5583697E+002, 6.1287173E-004, 6.4378498E-002, 6.9094204E+001, 6.8879389E+001, 6.9328649E-004, 7.2825586E-002, 1.3353892E+002, 1.3389675E+002, 7.0318999E-004, 7.3865890E-002
 7.2000031E+002, 7.1753925E+002, 4.3123690E+002, 3.0931301E+002, 2.9764331E+002, 2.7174846E+002, 1.9928682E+002, 1.4272963E+002, 1.1020093E+002, 8.8946008E+001, 1.1066717E+002, 9.0098238E+001, 8.3360622E+001, 8.3045314E+001, 8.0076938E+001, 7.4283716E+001, 6.7439721E+001, 5.8817037E+001, 1.8658082E+002, 1.6512622E+002, 1.5918758E+002, 1.5686179E+002, 1.5408117E+002, 1.5123091E+002, 1.4067999E+002, 1.2153332E+002, 8.6971537E+001, 7.5656085E+001, 7.1405996E+001, 6.8612530E+001, 6.6604048E+001, 6.1912176E+001, 5.5296510E+001, 4.9288910E+001, 2.8339532E+002, 2.8279651E+002, 8.3505212E-004, 8.7717215E-002, 8.3533650E+001, 8.3281163E+001, 7.0494414E-004, 7.4050152E-002, 1.5796450E+002, 1.5783217E+002, 6.0104466E-004, 6.3136135E-002, 6.9316058E+001, 6.9090139E+001, 6.9498299E-004, 7.3003793E-002, 1.3695381E+002, 1.3676316E+002, 7.0171818E-004, 7.3711285E-002
 7.2500372E+002, 7.2253082E+002, 3.9226582E+002, 3.0829547E+002, 2.9772199E+002, 2.6901274E+002, 1.9363673E+002, 1.4277368E+002, 1.1136488E+002, 8.7307149E+001, 1.0967674E+002, 9.2141714E+001, 8.6554369E+001, 8.4354587E+001, 8.3125938E+001, 7.5449912E+001, 6.7360985E+001, 5.8248414E+001, 1.8580119E+002, 1.7026856E+002, 1.5832336E+002, 1.5570319E+002, 1.5522786E+002, 1.5144519E+002, 1.4521971E+002, 1.3338698E+002, 8.7176553E+001, 7.4850956E+001, 7.1366836E+001, 7.0115002E+001, 6.6798344E+001, 6.2145408E+001, 5.6768572E+001, 5.0606085E+001, 2.8658781E+002, 2.8502641E+002, 8.5227244E-004, 8.9526106E-002, 8.5188963E+001, 8.4888834E+001, 7.0654905E-004, 7.4218739E-002, 1.5638297E+002, 1.5649342E+002, 6.0928123E-004, 6.4001338E-002, 7.0418935E+001, 7.0094219E+001, 6.9798757E-004, 7.3319406E-002, 1.4191120E+002, 1.4184981E+002, 7.0802347E-004, 7.4373617E-002
 7.3001276E+002, 7.2751708E+002, 4.1663569E+002, 3.0707237E+002, 2.9258532E+002, 2.6321516E+002, 1.9930468E+002, 1.5071911E+002, 1.0766660E+002, 8.4999683E+001, 1.0391088E+002, 9.3608937E+001, 8.6781171E+001, 8.5412069E+001, 8.4178796E+001, 7.7496703E+001, 6.7177841E+001, 6.0236044E+001, 1.8858827E+002, 1.7341673E+002, 1.5736076E+002, 1.5500310E+002, 1.5275988E+002, 1.4932880E+002, 1.4002660E+002, 1.2387348E+002, 8.5819297E+001, 7.5013757E+001, 7.1687516E+001, 6.9619096E+001, 6.8121929E+001, 6.2380962E+001, 5.6884113E+001, 5.1364819E+001, 2.7884605E+002, 2.7862690E+002, 8.4449239E-004, 8.8708858E-002, 8.5450358E+001, 8.5128229E+001, 7.0755278E-004, 7.4324174E-002, 1.5621579E+002, 1.5609439E+002, 6.1055857E-004, 6.4135514E-002, 6.9630853E+001, 6.9400468E+001, 6.9842552E-004, 7.3365410E-002, 1.4719082E+002, 1.4731644E+002, 7.1363139E-004, 7.4962696E-002
 7.3500018E+002, 7.3255061E+002, 4.1775652E+002, 3.1334489E+002, 2.9648024E+002, 2.7216785E+002, 1.9457173E+002, 1.4449975E+002, 1.1677462E+002, 8.2341932E+001, 1.0687853E+002, 9.1771761E+001, 8.4427725E+001, 8.5273677E+001, 8.1785613E+001, 7.4225193E+001, 6.7339534E+001, 5.9966377E+001, 1.8070382E+002, 1.6754195E+002, 1.5729558E+002, 1.5753339E+002, 1.5557088E+002, 1.5112395E+002, 1.4091839E+002, 1.2711469E+002, 8.7667011E+001, 7.4346764E+001, 7.3392240E+001, 6.8723443E+001, 6.6336616E+001, 6.2176153E+001, 5.5595521E+001, 4.9863879E+001, 2.8240445E+002, 2.8168397E+002, 8.3494543E-004, 8.7706008E-002, 8.5951737E+001, 8.5599762E+001, 7.0934379E-004, 7.4512309E-002, 1.5788392E+002, 1.5750524E+002, 6.1298629E-004, 6.4390532E-002, 7.0286115E+001, 7.0042843E+001, 7.0173309E-004, 7.3712851E-002, 1.4773798E+002, 1.4833850E+002, 7.0752023E-004, 7.4320755E-002
 7.4000458E+002, 7.3745555E+002, 4.1983085E+002, 3.0366576E+002, 2.9347019E+002, 2.6753777E+002, 1.9661682E+002, 1.3872500E+002, 1.1155729E+002, 8.8243868E+001, 1.0962696E+002, 9.0716641E+001, 8.5846264E+001, 8.4395472E+001, 8.1200482E+001, 7.5141828E+001, 6.8136157E+001, 6.0016932E+001, 1.9118850E+002, 1.6870733E+002, 1.5858011E+002, 1.5635225E+002, 1.5313715E+002, 1.4420324E+002, 1.3869903E+002, 1.2906333E+002, 8.6000559E+001, 7.6562201E+001, 7.1822358E+001, 6.9243802E+001, 6.7904762E+001, 6.1995744E+001, 5.6796232E+001, 5.1193261E+001, 2.7761582E+002, 2.7705162E+002, 8.5040508E-004, 8.9329951E-002, 8.5583192E+001, 8.5288728E+001, 7.1117170E-004, 7.4704321E-002, 1.5734939E+002, 1.5695217E+002, 6.1152860E-004, 6.4237411E-002, 7.0034699E+001, 6.9784194E+001, 7.0231836E-004, 7.3774330E-002, 1.4841120E+002, 1.4897475E+002, 7.1329091E-004, 7.4926931E-002
 7.4500171E+002, 7.4254570E+002, 4.2782439E+002, 3.0162126E+002, 2.9308623E+002, 2.6436215E+002, 1.9740067E+002, 1.4128202E+002, 1.0921216E+002, 8.9496094E+001, 1.1074016E+002, 9.1334773E+001, 8.6664465E+001, 8.3558984E+001, 8.0775421E+001, 7.5431724E+001, 6.8186790E+001, 6.0192103E+001, 1.7867753E+002, 1.6266388E+002, 1.5966627E+002, 1.6012116E+002, 1.5873952E+002, 1.4974612E+002, 1.4557059E+002, 1.2602034E+002, 8.7970279E+001, 7.5219992E+001, 7.1535380E+001, 6.9384032E+001, 6.6498713E+001, 6.1781686E+001, 5.6100654E+001, 5.0230569E+001, 2.7132035E+002, 2.7188605E+002, 8.3239245E-004, 8.7437833E-002, 8.5024063E+001, 8.4770582E+001, 7.1181654E-004, 7.4772057E-002, 1.6119341E+002, 1.6056813E+002, 6.0932591E-004, 6.4006031E-002, 7.0430016E+001, 7.0153384E+001, 7.0344081E-004, 7.3892236E-002, 1.5913913E+002, 1.6034225E+002, 7.1973241E-004, 7.5603572E-002
 7.5000879E+002, 7.4746453E+002, 4.1981907E+002, 3.0637462E+002, 2.9635098E+002, 2.6737715E+002, 1.9159678E+002, 1.4343547E+002, 1.1228745E+002, 8.5250063E+001, 1.1364127E+002, 9.2277184E+001, 8.6009762E+001, 8.4216892E+001, 8.1259901E+001, 7.4290723E+001, 6.7603252E+001, 5.8304107E+001, 1.9442630E+002, 1.6938426E+002, 1.6236392E+002, 1.5599396E+002, 1.5058542E+002, 1.4435763E+002, 1.3209453E+002, 1.1836933E+002, 8.7058484E+001, 7.6251987E+001, 7.2378497E+001, 6.8940768E+001, 6.7070901E+001, 6.3059627E+001, 5.6650094E+001, 5.1163322E+001, 2.7089275E+002, 2.7138489E+002, 8.4102371E-004, 8.8344494E-002, 8.5505227E+001, 8.5208620E+001, 7.1232650E-004, 7.4825624E-002, 1.5871899E+002, 1.5851323E+002, 6.1086072E-004, 6.4167253E-002, 7.0031084E+001, 6.9816871E+001, 7.0492507E-004, 7.4048149E-002, 1.7086582E+002, 1.7122931E+002, 7.2906670E-004, 7.6584083E-002
 7.5500439E+002, 7.5252986E+002, 4.0708114E+002, 3.0071247E+002, 2.9269630E+002, 2.6017093E+002, 1.9248416E+002, 1.4366001E+002, 1.1100985E+002, 8.4594071E+001, 1.1539203E+002, 9.0672199E+001, 8.5813932E+001, 8.5560880E+001, 8.3717802E+001, 7.4789086E+001, 6.8663220E+001, 6.1012393E+001, 1.8490266E+002, 1.6814876E+002, 1.5816011E+002, 1.5641891E+002, 1.5654370E+002, 1.5059760E+002, 1.4680268E+002, 1.2592332E+002, 8.7061575E+001, 7.7492339E+001, 7.2079193E+001, 6.9037418E+001, 6.7343768E+001, 6.2215356E+001, 5.6842128E+001, 5.0393474E+001, 2.6825062E+002, 2.6835619E+002, 8.3139833E-004, 8.7333406E-002, 8.5477861E+001, 8.5226039E+001, 7.1298100E-004, 7.4894376E-002, 1.5691907E+002, 1.5649827E+002, 6.1027548E-004, 6.4105777E-002, 7.0456499E+001, 7.0186992E+001, 7.0623166E-004, 7.4185398E-002, 1.6091422E+002, 1.6143490E+002, 7.2787197E-004, 7.6458583E-002
 7.6001208E+002, 7.5753377E+002, 4.0266686E+002, 2.9759520E+002, 2.8746514E+002, 2.6392000E+002, 1.9343739E+002, 1.4488805E+002, 1.1274469E+002, 8.6714737E+001, 1.1285024E+002, 9.4400396E+001, 8.5639348E+001, 8.5496453E+001, 8.2438669E+001, 7.6167599E+001, 6.8386220E+001, 6.0490290E+001, 1.7970269E+002, 1.7337054E+002, 1.6142408E+002, 1.5431548E+002, 1.5012922E+002, 1.4244317E+002, 1.2855398E+002, 1.0683643E+002, 8.6820154E+001, 7.5704580E+001, 7.1892236E+001, 6.8805555E+001, 6.8106073E+001, 6.2882599E+001, 5.5750671E+001, 5.1353674E+001, 2.6891202E+002, 2.6918699E+002, 8.3755992E-004, 8.7980644E-002, 8.6790571E+001, 8.6511537E+001, 7.1526145E-004, 7.5133924E-002, 1.5502982E+002, 1.5471404E+002, 6.1385303E-004, 6.4481578E-002, 6.9277915E+001, 6.9065534E+001, 7.0613514E-004, 7.4175260E-002, 1.5587718E+002, 1.5543639E+002, 7.2931138E-004, 7.6609784E-002
 7.6500391E+002, 7.6243764E+002, 4.2738702E+002, 3.0557616E+002, 2.9429149E+002, 2.7172525E+002, 1.9949986E+002, 1.5042579E+002, 1.1627782E+002, 8.7645270E+001, 1.1401459E+002, 9.4152514E+001, 8.8334179E+001, 8.5346928E+001, 8.2910547E+001, 7.7592379E+001, 6.8750541E+001, 5.9957913E+001, 1.7377823E+002, 1.6145565E+002, 1.5760134E+002, 1.5597631E+002, 1.5507221E+002, 1.5628219E+002, 1.4513463E+002, 1.3243212E+002, 8.8587867E+001, 7.7137343E+001, 7.3788512E+001, 7.0015834E+001, 6.8657830E+001, 6.4127040E+001, 5.7336065E+001, 5.1517217E+001, 2.7563179E+002, 2.7601540E+002, 8.4542410E-004, 8.8806730E-002, 8.6804035E+001, 8.6549913E+001, 7.1692806E-004, 7.5308991E-002, 1.5646798E+002, 1.5651436E+002, 6.0834225E-004, 6.3902703E-002, 7.1261293E+001, 7.1005907E+001, 7.0852832E-004, 7.4426649E-002, 1.6521366E+002, 1.6523085E+002, 7.3464317E-004, 7.7169858E-002
 7.7001361E+002, 7.6752226E+002, 4.1618324E+002, 3.0574185E+002, 2.9998713E+002, 2.6684788E+002, 1.9395573E+002, 1.5073593E+002, 1.1633157E+002, 8.7959181E+001, 1.1140879E+002, 9.6391749E+001, 8.9126003E+001, 8.6366598E+001, 8.2998286E+001, 7.7225807E+001, 6.9276019E+001, 6.0816381E+001, 1.7544487E+002, 1.7137369E+002, 1.5983435E+002, 1.5261067E+002, 1.4340171E+002, 1.3357309E+002, 1.2474466E+002, 1.1008758E+002, 8.7130043E+001, 7.7351706E+001, 7.2563656E+001, 6.9788847E+001, 6.7262979E+001, 6.3322261E+001, 5.6243598E+001, 5.1139953E+001, 2.8193354E+002, 2.8135509E+002, 8.5122241E-004, 8.9415807E-002, 8.8038264E+001, 8.7743925E+001, 7.1887771E-004, 7.5513790E-002, 1.5504980E+002, 1.5499543E+002, 6.0481456E-004, 6.3532141E-002, 7.0903389E+001, 7.0666151E+001, 7.0959593E-004, 7.4538795E-002, 1.5223632E+002, 1.5172720E+002, 7.3053117E-004, 7.6737916E-002
