s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol
 7.4500684E+002, 7.4246399E+002, 2.2818673E+002, 2.1259324E+002, 2.0541209E+002, 1.9483178E+002, 1.6003596E+002, 7.6408940E+001, 4.6294918E+001, 3.8032147E+001, 5.4069708E+001, 4.9028577E+001, 4.8706382E+001, 4.8246003E+001, 4.7419539E+001, 4.5252685E+001, 4.2855340E+001, 3.9724107E+001, 4.9666201E+001, 4.1582881E+001, 3.6572353E+001, 2.8985249E+001, 2.4959527E+001, 2.0825845E+001, 2.0500205E+001, 2.1435442E+001, 4.5139568E+001, 4.3144948E+001, 4.1198584E+001, 4.1268659E+001, 4.1485516E+001, 3.9387254E+001, 3.8312737E+001, 3.6190924E+001, 2.0027253E+002, 2.0000879E+002, 2.1457338E-004, 2.2539646E-002, 4.8844420E+001, 4.8383496E+001, 1.5179700E-004, 1.5945365E-002, 3.0812158E+001, 3.0708144E+001, 1.1347668E-004, 1.1920045E-002, 4.1641746E+001, 4.1350347E+001, 1.6237580E-004, 1.7056604E-002, 1.8997383E+001, 1.9428775E+001, 2.7411055E-006, 2.8793669E-004
 7.5000140E+002, 7.4750723E+002, 2.2355277E+002, 2.1075144E+002, 2.0354248E+002, 1.8531959E+002, 1.5400035E+002, 7.7862384E+001, 4.5261133E+001, 3.5726525E+001, 5.4449478E+001, 4.9007875E+001, 4.8065938E+001, 4.7211760E+001, 4.7298628E+001, 4.5279547E+001, 4.2664981E+001, 3.9483201E+001, 4.8827521E+001, 4.0965195E+001, 3.6584891E+001, 2.7881758E+001, 2.5844522E+001, 2.0588002E+001, 2.0343358E+001, 2.1196418E+001, 4.3950433E+001, 4.3114466E+001, 4.2188134E+001, 4.1133122E+001, 4.0517925E+001, 3.9249089E+001, 3.8110992E+001, 3.5007994E+001, 1.9454082E+002, 1.9445339E+002, 2.0002605E-004, 2.1011536E-002, 4.7926880E+001, 4.7430073E+001, 1.5360378E-004, 1.6135155E-002, 3.0288181E+001, 3.0189622E+001, 1.0990650E-004, 1.1545018E-002, 4.1427577E+001, 4.1137727E+001, 1.6238872E-004, 1.7057960E-002, 1.8544886E+001, 1.8939411E+001, 2.4007870E-006, 2.5218827E-004
 7.5501178E+002, 7.5253712E+002, 2.1992811E+002, 2.0468149E+002, 1.9682322E+002, 1.8752129E+002, 1.4541628E+002, 7.7022485E+001, 4.0742966E+001, 3.7507397E+001, 5.2700527E+001, 4.9412420E+001, 4.7718174E+001, 4.7063733E+001, 4.7081119E+001, 4.5139912E+001, 4.3005543E+001, 4.0248041E+001, 4.9882213E+001, 4.0086079E+001, 3.6331450E+001, 2.8184962E+001, 2.5638117E+001, 2.0518030E+001, 2.0234102E+001, 2.0871239E+001, 4.4429376E+001, 4.3114224E+001, 4.1525660E+001, 4.0950943E+001, 4.0535304E+001, 3.9355464E+001, 3.7705578E+001, 3.4541206E+001, 1.9379856E+002, 1.9353540E+002, 2.0318626E-004, 2.1343497E-002, 4.7621053E+001, 4.7163825E+001, 1.5345954E-004, 1.6120004E-002, 3.0046022E+001, 2.9956380E+001, 1.0656171E-004, 1.1193668E-002, 4.1175492E+001, 4.0903895E+001, 1.6176723E-004, 1.6992677E-002, 1.9185627E+001, 1.9561253E+001, 3.2714079E-006, 3.4364177E-004
 7.6001434E+002, 7.5743521E+002, 2.1681393E+002, 2.0358030E+002, 1.9535364E+002, 1.8174423E+002, 1.4398827E+002, 7.4546303E+001, 4.5451981E+001, 3.7905465E+001, 5.2270155E+001, 4.7906794E+001, 4.7694865E+001, 4.7568854E+001, 4.7310131E+001, 4.5633020E+001, 4.3055491E+001, 4.0140221E+001, 4.8103630E+001, 3.9957184E+001, 3.5862620E+001, 2.8492344E+001, 2.5761387E+001, 2.0707431E+001, 2.0269328E+001, 2.0589683E+001, 4.3932134E+001, 4.2318271E+001, 4.1098732E+001, 4.0473585E+001, 4.0013787E+001, 3.8911041E+001, 3.7022040E+001, 3.5170005E+001, 1.8651065E+002, 1.8670557E+002, 1.8714919E-004, 1.9658899E-002, 4.8235453E+001, 4.7828027E+001, 1.4508005E-004, 1.5239789E-002, 2.9972093E+001, 2.9878227E+001, 1.0440903E-004, 1.0967542E-002, 4.1037979E+001, 4.0774895E+001, 1.5921615E-004, 1.6724701E-002, 1.6674972E+001, 1.7095367E+001, 1.5956898E-006, 1.6761764E-004
 7.6501495E+002, 7.6252913E+002, 2.1392406E+002, 2.0173418E+002, 1.9268902E+002, 1.8018106E+002, 1.4505882E+002, 7.3997825E+001, 4.4009581E+001, 3.6950451E+001, 5.2472671E+001, 4.7548238E+001, 4.7653477E+001, 4.6840160E+001, 4.6283409E+001, 4.4650363E+001, 4.2231701E+001, 3.9043168E+001, 4.8097828E+001, 3.9502455E+001, 3.4998612E+001, 2.8007873E+001, 2.5277665E+001, 2.0584907E+001, 2.0322234E+001, 2.0594844E+001, 4.3500176E+001, 4.2359794E+001, 4.0820388E+001, 4.0200167E+001, 4.0018304E+001, 3.8142025E+001, 3.6964568E+001, 3.4052276E+001, 1.8410227E+002, 1.8440503E+002, 1.7420529E-004, 1.8299220E-002, 4.7760771E+001, 4.7345582E+001, 1.4245241E-004, 1.4963771E-002, 2.8998811E+001, 2.8944914E+001, 9.3658551E-005, 9.8382688E-003, 4.0616699E+001, 4.0354022E+001, 1.6002303E-004, 1.6809460E-002, 1.8259499E+001, 1.8647428E+001, 2.8913136E-006, 3.0371514E-004
 7.7000012E+002, 7.6745730E+002, 2.0739836E+002, 1.9645978E+002, 1.9062172E+002, 1.7997382E+002, 1.5013369E+002, 6.5501223E+001, 4.2659166E+001, 3.2254356E+001, 5.2385545E+001, 4.7699305E+001, 4.7030194E+001, 4.6313534E+001, 4.5964995E+001, 4.4560698E+001, 4.2386577E+001, 3.8991168E+001, 4.8099985E+001, 4.0348263E+001, 3.5417191E+001, 2.7379250E+001, 2.5033225E+001, 2.0263124E+001, 2.0279282E+001, 2.0744242E+001, 4.3357088E+001, 4.1866976E+001, 4.0412392E+001, 4.0383883E+001, 3.9792323E+001, 3.8094305E+001, 3.6396366E+001, 3.4126155E+001, 1.8614618E+002, 1.8613669E+002, 1.9566185E-004, 2.0553103E-002, 4.6770753E+001, 4.6351456E+001, 1.4150107E-004, 1.4863838E-002, 2.8482455E+001, 2.8443986E+001, 8.8181992E-005, 9.2629891E-003, 4.0684287E+001, 4.0421581E+001, 1.5603061E-004, 1.6390079E-002, 1.8596373E+001, 1.8946162E+001, 3.3207832E-006, 3.4882835E-004
 7.7501367E+002, 7.7248203E+002, 2.0777892E+002, 1.9529504E+002, 1.9142466E+002, 1.7716088E+002, 1.4380336E+002, 7.5990809E+001, 4.0252047E+001, 3.2760289E+001, 5.2304635E+001, 4.7410619E+001, 4.6823990E+001, 4.6208536E+001, 4.5485511E+001, 4.4352276E+001, 4.2011571E+001, 3.8846134E+001, 4.6869788E+001, 3.9633520E+001, 3.5629594E+001, 2.7380569E+001, 2.5283317E+001, 2.0282987E+001, 2.0309050E+001, 2.0686913E+001, 4.2086042E+001, 4.2021793E+001, 4.1323267E+001, 4.0112709E+001, 3.9479107E+001, 3.7893945E+001, 3.6011839E+001, 3.3457961E+001, 1.8395570E+002, 1.8402270E+002, 1.8739759E-004, 1.9684992E-002, 4.6956160E+001, 4.6527475E+001, 1.4118390E-004, 1.4830522E-002, 2.8670569E+001, 2.8623715E+001, 9.1956624E-005, 9.6594916E-003, 4.0694258E+001, 4.0420031E+001, 1.5478139E-004, 1.6258856E-002, 1.6567590E+001, 1.6976043E+001, 1.9772292E-006, 2.0769607E-004
 7.8001239E+002, 7.7752047E+002, 2.1000873E+002, 1.9493957E+002, 1.8741766E+002, 1.7675718E+002, 1.3877597E+002, 7.4205839E+001, 4.2130191E+001, 3.2664870E+001, 5.1052955E+001, 4.8254632E+001, 4.6725461E+001, 4.6301354E+001, 4.5464631E+001, 4.3979011E+001, 4.1492026E+001, 3.8197478E+001, 4.7131857E+001, 3.9021115E+001, 3.4579922E+001, 2.8074367E+001, 2.5355482E+001, 2.0439455E+001, 2.0348469E+001, 2.0905189E+001, 4.2219726E+001, 4.1547586E+001, 4.0637568E+001, 3.9991866E+001, 3.9687256E+001, 3.8803564E+001, 3.6902936E+001, 3.2730803E+001, 1.8157735E+002, 1.8174782E+002, 1.8369446E-004, 1.9296001E-002, 4.6831804E+001, 4.6334559E+001, 1.4145110E-004, 1.4858589E-002, 2.8989376E+001, 2.8922218E+001, 9.2621506E-005, 9.7293334E-003, 4.0593491E+001, 4.0312655E+001, 1.5252272E-004, 1.6021596E-002, 1.7805182E+001, 1.8190491E+001, 2.6884267E-006, 2.8240309E-004
 7.8500482E+002, 7.8251989E+002, 2.1388660E+002, 1.9588781E+002, 1.8272447E+002, 1.7641291E+002, 1.4749399E+002, 6.9117364E+001, 4.3105587E+001, 3.2573567E+001, 5.0071571E+001, 4.8364308E+001, 4.6709472E+001, 4.6358065E+001, 4.5757044E+001, 4.3748500E+001, 4.1724532E+001, 3.9127012E+001, 4.5768246E+001, 3.8594318E+001, 3.4686950E+001, 2.7603680E+001, 2.4774602E+001, 2.0502807E+001, 2.0438653E+001, 2.0971667E+001, 4.2130723E+001, 4.1234628E+001, 4.1000624E+001, 4.0113040E+001, 3.8862575E+001, 3.8118116E+001, 3.7065027E+001, 3.4606478E+001, 1.7743270E+002, 1.7788770E+002, 1.6821236E-004, 1.7669699E-002, 4.6648838E+001, 4.6211799E+001, 1.4121749E-004, 1.4834050E-002, 2.8718833E+001, 2.8658180E+001, 8.9508991E-005, 9.4023824E-003, 4.0906447E+001, 4.0595704E+001, 1.4908307E-004, 1.5660282E-002, 1.7661216E+001, 1.8113911E+001, 2.3869746E-006, 2.5073736E-004
 7.9001074E+002, 7.8748931E+002, 2.0611770E+002, 1.9726330E+002, 1.8735668E+002, 1.7902230E+002, 1.3704068E+002, 7.4880544E+001, 4.0862672E+001, 3.4534134E+001, 5.0007997E+001, 4.7824016E+001, 4.6390616E+001, 4.6287654E+001, 4.5593596E+001, 4.3128141E+001, 4.1850229E+001, 3.8847015E+001, 4.5835552E+001, 3.9002255E+001, 3.4540484E+001, 2.6872225E+001, 2.5007490E+001, 2.0699338E+001, 2.0271660E+001, 2.0879593E+001, 4.2577669E+001, 4.1837406E+001, 4.0465340E+001, 4.0236307E+001, 3.9130041E+001, 3.7559575E+001, 3.6483883E+001, 3.5207886E+001, 1.8508196E+002, 1.8486474E+002, 1.7687718E-004, 1.8579886E-002, 4.6827581E+001, 4.6424601E+001, 1.3418538E-004, 1.4095369E-002, 2.8396500E+001, 2.8349009E+001, 8.7211811E-005, 9.1610774E-003, 4.0936175E+001, 4.0591848E+001, 1.4668321E-004, 1.5408191E-002, 1.7884980E+001, 1.8274201E+001, 2.4022738E-006, 2.5234445E-004
 7.9500543E+002, 7.9254568E+002, 2.0348273E+002, 1.8962936E+002, 1.8555124E+002, 1.7027277E+002, 1.3923282E+002, 7.4899769E+001, 3.6791936E+001, 3.1727797E+001, 5.0781338E+001, 4.8059044E+001, 4.6342363E+001, 4.5762936E+001, 4.5276604E+001, 4.2660489E+001, 4.1347971E+001, 3.8132332E+001, 4.5993239E+001, 3.8115507E+001, 3.4016610E+001, 2.6634460E+001, 2.4693317E+001, 2.0523788E+001, 2.0235823E+001, 2.0821360E+001, 4.2863059E+001, 4.0836474E+001, 4.0825780E+001, 3.9840218E+001, 3.8893609E+001, 3.7902060E+001, 3.6547739E+001, 3.4568496E+001, 1.7979046E+002, 1.7987974E+002, 1.7107831E-004, 1.7970749E-002, 4.6284739E+001, 4.5844592E+001, 1.3517608E-004, 1.4199436E-002, 2.7653830E+001, 2.7630266E+001, 7.9576268E-005, 8.3590095E-003, 4.0692773E+001, 4.0357031E+001, 1.4557362E-004, 1.5291635E-002, 1.8568782E+001, 1.8995862E+001, 3.3224360E-006, 3.4900196E-004
 8.0001068E+002, 7.9746412E+002, 2.0840621E+002, 1.8927682E+002, 1.8427486E+002, 1.7087125E+002, 1.4132411E+002, 7.5985193E+001, 3.8526066E+001, 3.2326803E+001, 5.0460506E+001, 4.6666468E+001, 4.5519058E+001, 4.5430579E+001, 4.5080786E+001, 4.2669919E+001, 4.1032995E+001, 3.8761932E+001, 4.4957579E+001, 3.7983594E+001, 3.3596425E+001, 2.6722160E+001, 2.4198388E+001, 2.0499959E+001, 2.0282829E+001, 2.0552931E+001, 4.1388796E+001, 4.0485413E+001, 4.0370019E+001, 3.9296346E+001, 3.9037717E+001, 3.7840564E+001, 3.6643521E+001, 3.4026697E+001, 1.7781894E+002, 1.7798324E+002, 1.7494228E-004, 1.8376637E-002, 4.5703212E+001, 4.5312996E+001, 1.3691233E-004, 1.4381819E-002, 2.8320069E+001, 2.8264100E+001, 8.7323366E-005, 9.1727957E-003, 4.0209259E+001, 3.9896258E+001, 1.4574829E-004, 1.5309984E-002, 1.8081554E+001, 1.8471579E+001, 2.4099027E-006, 2.5314582E-004
 8.0501495E+002, 8.0249998E+002, 2.0184841E+002, 1.9301577E+002, 1.8196564E+002, 1.7574041E+002, 1.3820445E+002, 7.2958383E+001, 4.2166525E+001, 3.3728943E+001, 5.0945245E+001, 4.7379372E+001, 4.5605770E+001, 4.4790185E+001, 4.4282952E+001, 4.2661788E+001, 4.1005592E+001, 3.8171329E+001, 4.5337389E+001, 3.7331414E+001, 3.3841064E+001, 2.6851900E+001, 2.4267892E+001, 2.0453032E+001, 2.0262509E+001, 2.0710240E+001, 4.2347091E+001, 3.9955062E+001, 4.0192358E+001, 3.9056256E+001, 3.8530221E+001, 3.7284919E+001, 3.6520310E+001, 3.4012050E+001, 1.7972836E+002, 1.7972657E+002, 1.6596731E-004, 1.7433870E-002, 4.5533804E+001, 4.5142747E+001, 1.3222844E-004, 1.3889804E-002, 2.8160172E+001, 2.8107155E+001, 8.6791767E-005, 9.1169543E-003, 3.9544147E+001, 3.9261771E+001, 1.4513890E-004, 1.5245970E-002, 1.7881999E+001, 1.8361013E+001, 2.6769169E-006, 2.8119406E-004
 8.1000873E+002, 8.0751171E+002, 2.0142185E+002, 1.8874690E+002, 1.8213237E+002, 1.7764185E+002, 1.4115359E+002, 7.2199039E+001, 4.2069928E+001, 3.3413949E+001, 5.0041250E+001, 4.6326122E+001, 4.4943757E+001, 4.4412356E+001, 4.3832620E+001, 4.2450342E+001, 4.1005443E+001, 3.7710350E+001, 4.5458210E+001, 3.7169115E+001, 3.3279698E+001, 2.6431267E+001, 2.3729366E+001, 2.0311573E+001, 2.0375706E+001, 2.0631654E+001, 4.1041220E+001, 3.9801383E+001, 3.9489056E+001, 3.9101051E+001, 3.7596596E+001, 3.6843828E+001, 3.6326668E+001, 3.4271409E+001, 1.7858768E+002, 1.7861813E+002, 1.5839143E-004, 1.6638069E-002, 4.4806405E+001, 4.4433859E+001, 1.3335037E-004, 1.4007656E-002, 2.7790073E+001, 2.7750626E+001, 8.3914742E-005, 8.8147401E-003, 3.9643471E+001, 3.9349361E+001, 1.4404527E-004, 1.5131092E-002, 1.7214024E+001, 1.7636407E+001, 1.9154391E-006, 2.0120538E-004
 8.1501154E+002, 8.1253856E+002, 1.9758611E+002, 1.8795158E+002, 1.7888683E+002, 1.7681495E+002, 1.3344370E+002, 7.3042204E+001, 4.1889077E+001, 3.2008717E+001, 4.9917948E+001, 4.5618804E+001, 4.4870333E+001, 4.4652262E+001, 4.4174231E+001, 4.2741152E+001, 4.1222454E+001, 3.8352885E+001, 4.6522752E+001, 3.7460302E+001, 3.3721375E+001, 2.6534025E+001, 2.4058000E+001, 2.0340464E+001, 2.0284784E+001, 2.0534299E+001, 4.1596574E+001, 3.9722883E+001, 3.9304873E+001, 3.8131563E+001, 3.7487347E+001, 3.6704745E+001, 3.5713667E+001, 3.3544436E+001, 1.7613557E+002, 1.7633095E+002, 1.5212409E-004, 1.5979723E-002, 4.5008037E+001, 4.4623315E+001, 1.2611160E-004, 1.3247267E-002, 2.7692848E+001, 2.7657919E+001, 8.2293287E-005, 8.6444160E-003, 3.8963283E+001, 3.8704299E+001, 1.4237148E-004, 1.4955270E-002, 1.7523739E+001, 1.7978518E+001, 1.8925043E-006, 1.9879623E-004
 8.2001733E+002, 8.1755590E+002, 2.0001495E+002, 1.8724778E+002, 1.7897089E+002, 1.7682630E+002, 1.3431718E+002, 7.2548888E+001, 4.2113833E+001, 3.3322428E+001, 4.9843490E+001, 4.5902846E+001, 4.4727828E+001, 4.4391922E+001, 4.3758379E+001, 4.2383124E+001, 4.1055303E+001, 3.7845580E+001, 4.5194961E+001, 3.7358475E+001, 3.3511149E+001, 2.6349085E+001, 2.4046413E+001, 2.0348801E+001, 2.0241778E+001, 2.0499948E+001, 4.0507461E+001, 3.9404130E+001, 3.8901899E+001, 3.8431052E+001, 3.7896846E+001, 3.7004860E+001, 3.5410070E+001, 3.3537776E+001, 1.7741104E+002, 1.7748254E+002, 1.5565899E-004, 1.6351043E-002, 4.4909538E+001, 4.4521366E+001, 1.2334522E-004, 1.2956676E-002, 2.7351322E+001, 2.7327947E+001, 7.7822050E-005, 8.1747394E-003, 3.8816693E+001, 3.8580130E+001, 1.4004595E-004, 1.4710987E-002, 1.8785524E+001, 1.9187227E+001, 3.1647668E-006, 3.3243976E-004
 8.2502057E+002, 8.2253921E+002, 2.0205804E+002, 1.8496204E+002, 1.8303769E+002, 1.7483132E+002, 1.4287282E+002, 6.9892912E+001, 4.0966737E+001, 3.2405566E+001, 4.9000140E+001, 4.5313982E+001, 4.4745513E+001, 4.4348649E+001, 4.3890579E+001, 4.2179573E+001, 4.0743579E+001, 3.6997377E+001, 4.5982312E+001, 3.7870039E+001, 3.3685299E+001, 2.6731367E+001, 2.3417754E+001, 2.0267001E+001, 2.0270419E+001, 2.0602925E+001, 4.1487870E+001, 4.0019291E+001, 3.9025524E+001, 3.8686586E+001, 3.8162433E+001, 3.7066697E+001, 3.5856136E+001, 3.1728114E+001, 1.7948211E+002, 1.7929516E+002, 1.7013499E-004, 1.7871659E-002, 4.4911166E+001, 4.4532715E+001, 1.2313678E-004, 1.2934780E-002, 2.7574296E+001, 2.7539681E+001, 7.9499412E-005, 8.3509363E-003, 3.9119212E+001, 3.8847302E+001, 1.3774099E-004, 1.4468864E-002, 1.9257255E+001, 1.9596029E+001, 2.8721889E-006, 3.0170621E-004
 8.3001819E+002, 8.2757361E+002, 2.0029859E+002, 1.8436797E+002, 1.8092234E+002, 1.7349251E+002, 1.3527347E+002, 7.1693775E+001, 4.3583719E+001, 3.3135419E+001, 4.7818847E+001, 4.5520623E+001, 4.5044641E+001, 4.4361674E+001, 4.4103280E+001, 4.2856500E+001, 4.0112880E+001, 3.6618947E+001, 4.3729126E+001, 3.7533845E+001, 3.3251133E+001, 2.7006587E+001, 2.3370764E+001, 2.0264846E+001, 2.0286480E+001, 2.0546153E+001, 4.0441581E+001, 4.0302178E+001, 3.9077098E+001, 3.8269041E+001, 3.7680769E+001, 3.6619104E+001, 3.5616637E+001, 3.2082689E+001, 1.7720188E+002, 1.7714131E+002, 1.7081744E-004, 1.7943347E-002, 4.4718228E+001, 4.4303227E+001, 1.2044500E-004, 1.2652025E-002, 2.7887801E+001, 2.7838330E+001, 8.3002583E-005, 8.7189233E-003, 3.8669528E+001, 3.8424350E+001, 1.3595815E-004, 1.4281588E-002, 1.7924538E+001, 1.8259569E+001, 1.6766246E-006, 1.7611936E-004
 8.3501941E+002, 8.3250077E+002, 1.9868156E+002, 1.8481525E+002, 1.7955813E+002, 1.7410803E+002, 1.3357707E+002, 7.0273696E+001, 4.3390400E+001, 3.4062897E+001, 4.8601896E+001, 4.5786939E+001, 4.4647047E+001, 4.3989704E+001, 4.3649057E+001, 4.2162242E+001, 3.9680761E+001, 3.7067858E+001, 4.5429649E+001, 3.7833746E+001, 3.3612356E+001, 2.6905915E+001, 2.3005717E+001, 2.0265964E+001, 2.0339363E+001, 2.0452920E+001, 3.8884676E+001, 3.9300630E+001, 3.8251873E+001, 3.7477617E+001, 3.6997669E+001, 3.6417624E+001, 3.5611590E+001, 3.2859949E+001, 1.7837554E+002, 1.7817280E+002, 1.5994532E-004, 1.6801296E-002, 4.4211192E+001, 4.3838406E+001, 1.2245497E-004, 1.2863160E-002, 2.8005976E+001, 2.7951639E+001, 8.3326543E-005, 8.7529534E-003, 3.7855495E+001, 3.7605365E+001, 1.3314617E-004, 1.3986206E-002, 1.8371908E+001, 1.8702645E+001, 2.0596859E-006, 2.1635765E-004
 8.4001764E+002, 8.3754159E+002, 1.9881038E+002, 1.8612400E+002, 1.7952394E+002, 1.7228913E+002, 1.3992350E+002, 6.9700600E+001, 4.1176106E+001, 3.1949653E+001, 4.7873174E+001, 4.5649470E+001, 4.4418139E+001, 4.4206170E+001, 4.3733980E+001, 4.1613332E+001, 3.9217565E+001, 3.7321276E+001, 4.5626244E+001, 3.7086348E+001, 3.3027111E+001, 2.7077417E+001, 2.3730442E+001, 2.0314837E+001, 2.0229260E+001, 2.0433153E+001, 3.9944751E+001, 3.8910825E+001, 3.8047265E+001, 3.7631078E+001, 3.7201805E+001, 3.6193491E+001, 3.5506277E+001, 3.3714453E+001, 1.7539575E+002, 1.7539802E+002, 1.6537883E-004, 1.7372053E-002, 4.4250894E+001, 4.3838088E+001, 1.2099539E-004, 1.2709840E-002, 2.8170525E+001, 2.8110767E+001, 8.5825249E-005, 9.0154275E-003, 3.8029186E+001, 3.7785309E+001, 1.3216788E-004, 1.3883443E-002, 1.9262431E+001, 1.9579633E+001, 2.5235602E-006, 2.6508486E-004
 8.4500708E+002, 8.4250979E+002, 1.9896369E+002, 1.8382797E+002, 1.7726265E+002, 1.6986079E+002, 1.3743605E+002, 7.3954824E+001, 4.2540314E+001, 3.5413221E+001, 4.8232783E+001, 4.4207713E+001, 4.3484596E+001, 4.3733986E+001, 4.3569487E+001, 4.1475482E+001, 3.9750417E+001, 3.7740525E+001, 4.5043979E+001, 3.6862884E+001, 3.3571561E+001, 2.6847077E+001, 2.3865542E+001, 2.0332758E+001, 2.0245559E+001, 2.0431433E+001, 3.9585450E+001, 3.9454250E+001, 3.8812949E+001, 3.8269434E+001, 3.7461622E+001, 3.6737696E+001, 3.5698239E+001, 3.3450020E+001, 1.7512376E+002, 1.7508635E+002, 1.6384464E-004, 1.7210896E-002, 4.4024771E+001, 4.3654753E+001, 1.1920682E-004, 1.2521961E-002, 2.8036792E+001, 2.7977037E+001, 8.5227487E-005, 8.9526361E-003, 3.8801245E+001, 3.8513556E+001, 1.2779137E-004, 1.3423717E-002, 1.8661727E+001, 1.9035274E+001, 2.1901225E-006, 2.3005923E-004
 8.5000177E+002, 8.4744868E+002, 1.9972098E+002, 1.8431142E+002, 1.7858958E+002, 1.6741848E+002, 1.3948035E+002, 6.4363694E+001, 4.2364531E+001, 3.2810831E+001, 4.8678579E+001, 4.4919126E+001, 4.3497431E+001, 4.3271002E+001, 4.2901742E+001, 4.0635329E+001, 3.9396870E+001, 3.6990963E+001, 4.5816503E+001, 3.6480453E+001, 3.3308677E+001, 2.6870372E+001, 2.4159127E+001, 2.0332886E+001, 2.0239723E+001, 2.0371426E+001, 4.0943015E+001, 3.9187244E+001, 3.8771950E+001, 3.8559070E+001, 3.7365012E+001, 3.6741204E+001, 3.5374329E+001, 3.3546406E+001, 1.7311679E+002, 1.7317851E+002, 1.6889424E-004, 1.7741327E-002, 4.3705224E+001, 4.3312873E+001, 1.2046425E-004, 1.2654046E-002, 2.7830104E+001, 2.7779338E+001, 8.2405142E-005, 8.6561658E-003, 3.9573571E+001, 3.9256343E+001, 1.2225248E-004, 1.2841890E-002, 1.9160268E+001, 1.9506050E+001, 1.5322864E-006, 1.6095750E-004
 8.5502039E+002, 8.5256504E+002, 1.9556053E+002, 1.8175642E+002, 1.7589856E+002, 1.6998663E+002, 1.3664569E+002, 7.1641266E+001, 4.3943645E+001, 3.3166824E+001, 4.7991064E+001, 4.5172421E+001, 4.3346035E+001, 4.2808193E+001, 4.2936620E+001, 4.0747646E+001, 3.9435291E+001, 3.7238266E+001, 4.4540977E+001, 3.6470405E+001, 3.2865788E+001, 2.6920871E+001, 2.4159445E+001, 2.0344112E+001, 2.0215600E+001, 2.0361412E+001, 4.0804485E+001, 3.9348805E+001, 3.7973280E+001, 3.7669485E+001, 3.7086262E+001, 3.5996953E+001, 3.4450690E+001, 3.2652081E+001, 1.7326024E+002, 1.7326578E+002, 1.5940610E-004, 1.6744655E-002, 4.3318719E+001, 4.2902516E+001, 1.2220999E-004, 1.2837426E-002, 2.7589480E+001, 2.7548878E+001, 7.8792700E-005, 8.2767004E-003, 3.8417798E+001, 3.8098098E+001, 1.2487379E-004, 1.3117242E-002, 1.8174112E+001, 1.8534152E+001, 1.6140935E-006, 1.6955084E-004
 8.6001923E+002, 8.5753364E+002, 1.9604631E+002, 1.8395476E+002, 1.7767380E+002, 1.6877449E+002, 1.3069656E+002, 7.4317843E+001, 3.9799779E+001, 3.4325583E+001, 4.8140176E+001, 4.4834970E+001, 4.3375470E+001, 4.3514433E+001, 4.3068403E+001, 4.0842581E+001, 3.9193902E+001, 3.6851573E+001, 4.5864843E+001, 3.7244742E+001, 3.3339558E+001, 2.6759650E+001, 2.3722857E+001, 2.0288590E+001, 2.0226077E+001, 2.0361017E+001, 3.9741250E+001, 3.8903776E+001, 3.8027808E+001, 3.7708502E+001, 3.7200598E+001, 3.6070390E+001, 3.4561465E+001, 3.1964459E+001, 1.7176303E+002, 1.7184203E+002, 1.5678082E-004, 1.6468885E-002, 4.3915699E+001, 4.3531601E+001, 1.1228904E-004, 1.1795290E-002, 2.8048600E+001, 2.7985785E+001, 8.3593928E-005, 8.7810406E-003, 3.8088789E+001, 3.7808246E+001, 1.2478517E-004, 1.3107933E-002, 1.9055873E+001, 1.9377281E+001, 2.0049637E-006, 2.1060940E-004
 8.6501746E+002, 8.6249653E+002, 2.0163582E+002, 1.8342590E+002, 1.7598675E+002, 1.7121716E+002, 1.3336800E+002, 6.6549872E+001, 4.0568360E+001, 3.4009730E+001, 4.8595547E+001, 4.4755871E+001, 4.3117311E+001, 4.3709000E+001, 4.3096199E+001, 4.0816010E+001, 3.9479642E+001, 3.6422544E+001, 4.4132481E+001, 3.7173255E+001, 3.3209638E+001, 2.6938780E+001, 2.3767163E+001, 2.0245648E+001, 2.0255618E+001, 2.0412781E+001, 3.9091942E+001, 3.8543129E+001, 3.8359947E+001, 3.7750251E+001, 3.6936617E+001, 3.6215134E+001, 3.4748872E+001, 3.2053387E+001, 1.7198856E+002, 1.7203794E+002, 1.5478652E-004, 1.6259395E-002, 4.3857235E+001, 4.3437431E+001, 1.1107146E-004, 1.1667390E-002, 2.8221300E+001, 2.8145686E+001, 8.6142539E-005, 9.0487569E-003, 3.8486283E+001, 3.8214281E+001, 1.2068527E-004, 1.2677264E-002, 1.6756874E+001, 1.7155272E+001, 1.2752007E-006, 1.3395218E-004
