s,s,s,s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.5850009E+003, 1.5825394E+003, 1.5825394E+003, 1.5825394E+003, 1.5825394E+003, 4.2099039E+002, 5.3508749E+002, 4.6244550E+002, 4.4470216E+002, 4.5236701E+002, 4.6051668E+002, 4.4696280E+002, 4.7823671E+002, 4.6650365E+002, 4.4985339E+002, 3.3624238E+002, 9.1200576E+001, 8.0235355E+001, 7.2014955E+001, 4.3013239E+002, 3.8302435E+002, 2.8053773E+002, 2.1863545E+002, 8.6124273E+001, 7.1947643E+001, 5.1298699E+001
 1.5900184E+003, 1.5875814E+003, 1.5875814E+003, 1.5875814E+003, 1.5875814E+003, 4.3505350E+002, 5.4565240E+002, 4.7709960E+002, 4.5905271E+002, 4.6228199E+002, 5.3406906E+002, 4.8054461E+002, 5.0667779E+002, 4.7439503E+002, 4.5989101E+002, 3.8958311E+002, 9.4490071E+001, 7.9318697E+001, 6.8390283E+001, 4.3536159E+002, 4.3630515E+002, 3.0909990E+002, 2.2118423E+002, 9.7548084E+001, 7.6042500E+001, 5.7628318E+001
 1.5950135E+003, 1.5926073E+003, 1.5926073E+003, 1.5926073E+003, 1.5926073E+003, 4.1124489E+002, 5.2185770E+002, 4.7803538E+002, 4.4685910E+002, 4.3898960E+002, 4.2721034E+002, 5.0676711E+002, 5.0804652E+002, 4.7014669E+002, 4.5132801E+002, 3.5785994E+002, 9.0018695E+001, 7.9392588E+001, 6.6137817E+001, 4.2414455E+002, 3.8010427E+002, 2.8126472E+002, 2.0995844E+002, 8.0425378E+001, 6.9184543E+001, 5.5805214E+001
 1.6000033E+003, 1.5974494E+003, 1.5974494E+003, 1.5974494E+003, 1.5974494E+003, 3.9464399E+002, 5.3358935E+002, 4.7672503E+002, 4.5558154E+002, 4.5255428E+002, 4.3497159E+002, 4.5465462E+002, 5.0610837E+002, 4.8510036E+002, 4.5719821E+002, 3.7089922E+002, 9.4458355E+001, 7.9060467E+001, 6.8246027E+001, 4.2806276E+002, 3.9468879E+002, 2.8976402E+002, 2.2316141E+002, 8.8500255E+001, 6.5275183E+001, 5.2307773E+001
 1.6050079E+003, 1.6024333E+003, 1.6024333E+003, 1.6024333E+003, 1.6024333E+003, 4.4792485E+002, 5.7692911E+002, 4.8906354E+002, 3.9315117E+002, 3.2156861E+002, 2.7255442E+002, 1.2628963E+002, 4.2601637E+002, 3.9664774E+002, 2.6493676E+002, 1.1714782E+002, 7.4880721E+001, 6.6868367E+001, 5.5496688E+001, 3.4233247E+002, 3.1566237E+002, 2.2825068E+002, 1.4353769E+002, 6.7789284E+001, 5.7050036E+001, 4.9204124E+001
 1.6100140E+003, 1.6075482E+003, 1.6075482E+003, 1.6075482E+003, 1.6075482E+003, 4.9861982E+002, 7.7302187E+002, 3.2551721E+002, 1.9402532E+002, 1.3700645E+002, 1.0032305E+002, 5.7263350E+001, 2.4327689E+002, 1.1101440E+002, 7.8083693E+001, 5.9109757E+001, 5.7100953E+001, 5.5233959E+001, 5.2272908E+001, 2.3460882E+002, 2.3086969E+002, 1.2064218E+002, 6.8256374E+001, 5.8792208E+001, 5.3183247E+001, 5.1436505E+001
 1.6150012E+003, 1.6125584E+003, 1.6125584E+003, 1.6125584E+003, 1.6125584E+003, 5.3684641E+002, 8.2949353E+002, 4.7249968E+002, 1.4651211E+002, 1.1977170E+002, 1.0611059E+002, 9.1260016E+001, 1.6527336E+002, 1.0983845E+002, 8.1030408E+001, 6.3893295E+001, 5.9691943E+001, 5.9810069E+001, 5.1229340E+001, 2.0729540E+002, 1.8302821E+002, 9.1869797E+001, 5.9495433E+001, 5.2745149E+001, 4.9826630E+001, 4.6214819E+001
 1.6200116E+003, 1.6175130E+003, 1.6175130E+003, 1.6175130E+003, 1.6175130E+003, 5.1164354E+002, 8.7451698E+002, 5.4649478E+002, 1.5021189E+002, 1.3001543E+002, 1.1318045E+002, 1.0540234E+002, 1.4261989E+002, 1.0924024E+002, 7.7696134E+001, 6.9053635E+001, 5.8550561E+001, 5.5886274E+001, 4.9997969E+001, 1.8971992E+002, 1.5418575E+002, 7.4750282E+001, 6.2251455E+001, 5.7156095E+001, 5.4077809E+001, 4.5383266E+001
 1.6250089E+003, 1.6225169E+003, 1.6225169E+003, 1.6225169E+003, 1.6225169E+003, 5.2614580E+002, 8.0278053E+002, 5.8916728E+002, 1.5863763E+002, 1.3439038E+002, 1.2363701E+002, 9.3347033E+001, 1.3919743E+002, 1.0859372E+002, 8.1705070E+001, 6.2276593E+001, 5.8769492E+001, 5.6263677E+001, 5.1270122E+001, 1.8034617E+002, 1.4523058E+002, 7.4260187E+001, 6.0738681E+001, 5.4732498E+001, 4.5884464E+001, 3.9083022E+001
 1.6300061E+003, 1.6275141E+003, 1.6275141E+003, 1.6275141E+003, 1.6275141E+003, 5.3599955E+002, 8.6484398E+002, 6.2872827E+002, 1.6484840E+002, 1.2909861E+002, 1.1176167E+002, 1.1123862E+002, 1.3392029E+002, 1.1166471E+002, 7.0951724E+001, 6.0448479E+001, 5.8181490E+001, 5.5890025E+001, 4.9419400E+001, 1.7317218E+002, 1.3332999E+002, 6.4508424E+001, 5.8406662E+001, 5.3980006E+001, 4.9335888E+001, 4.0047665E+001
 1.6350090E+003, 1.6325089E+003, 1.6325089E+003, 1.6325089E+003, 1.6325089E+003, 5.2409605E+002, 8.3191059E+002, 6.1864589E+002, 1.5793013E+002, 1.2619301E+002, 1.1758127E+002, 1.1586797E+002, 1.3499159E+002, 1.0604389E+002, 7.2512947E+001, 6.3289995E+001, 5.9542090E+001, 6.0203370E+001, 5.1949834E+001, 1.6428182E+002, 1.2559891E+002, 6.9011304E+001, 5.5038678E+001, 5.2444195E+001, 4.5855623E+001, 4.0867384E+001
 1.6400109E+003, 1.6375165E+003, 1.6375165E+003, 1.6375165E+003, 1.6375165E+003, 5.3196424E+002, 8.3092503E+002, 6.3834076E+002, 1.7095918E+002, 1.2891641E+002, 1.1696882E+002, 1.2131934E+002, 1.4004210E+002, 1.0943496E+002, 7.1806331E+001, 6.2864522E+001, 5.8701425E+001, 5.4034259E+001, 4.6109882E+001, 1.6093777E+002, 1.2526596E+002, 6.7718540E+001, 5.5429383E+001, 5.1225080E+001, 4.7936908E+001, 4.2578167E+001
 1.6450128E+003, 1.6425184E+003, 1.6425184E+003, 1.6425184E+003, 1.6425184E+003, 5.5364197E+002, 8.0264862E+002, 5.8664990E+002, 1.6563714E+002, 1.2330629E+002, 1.1454477E+002, 1.1314814E+002, 1.4784217E+002, 1.0636672E+002, 7.7239985E+001, 5.9037140E+001, 5.5051369E+001, 5.2843410E+001, 4.7242307E+001, 1.5925397E+002, 1.1741898E+002, 6.5025998E+001, 5.6366033E+001, 5.1828541E+001, 4.8633080E+001, 4.1036721E+001
 1.6500085E+003, 1.6474918E+003, 1.6474918E+003, 1.6474918E+003, 1.6474918E+003, 5.2839189E+002, 7.6802649E+002, 6.4077280E+002, 1.6091291E+002, 1.2641781E+002, 1.0993196E+002, 1.0431217E+002, 1.3905972E+002, 1.0628453E+002, 8.2194113E+001, 6.2525996E+001, 5.3932871E+001, 5.3132190E+001, 4.7305083E+001, 1.5675422E+002, 1.1864969E+002, 6.6748149E+001, 5.2611465E+001, 5.0491888E+001, 4.5525251E+001, 3.6576561E+001
 1.6550082E+003, 1.6525314E+003, 1.6525314E+003, 1.6525314E+003, 1.6525314E+003, 5.3034421E+002, 7.5230826E+002, 6.3119747E+002, 1.6742539E+002, 1.3145566E+002, 1.2540477E+002, 1.1088754E+002, 1.4624557E+002, 1.0319714E+002, 8.1308577E+001, 5.8978178E+001, 5.4907435E+001, 5.4117451E+001, 5.0538432E+001, 1.5712611E+002, 1.1994700E+002, 6.2294907E+001, 5.2658207E+001, 4.8882027E+001, 4.6217569E+001, 4.1994168E+001
 1.6600088E+003, 1.6574638E+003, 1.6574638E+003, 1.6574638E+003, 1.6574638E+003, 5.4810664E+002, 7.6420652E+002, 6.2207278E+002, 1.7809148E+002, 1.3488408E+002, 1.2457228E+002, 1.1349721E+002, 1.5051709E+002, 1.0363130E+002, 7.7094779E+001, 5.6544064E+001, 5.5543788E+001, 5.1748910E+001, 4.8861868E+001, 1.5177715E+002, 1.1158238E+002, 6.3179214E+001, 5.3438569E+001, 4.5056627E+001, 4.4701677E+001, 4.1318365E+001
 1.6650011E+003, 1.6624576E+003, 1.6624576E+003, 1.6624576E+003, 1.6624576E+003, 5.2753748E+002, 8.0719695E+002, 6.2763460E+002, 1.6506054E+002, 1.3170731E+002, 1.1637037E+002, 1.1577045E+002, 1.4162758E+002, 1.0194922E+002, 7.0673728E+001, 5.5679638E+001, 5.7554937E+001, 5.0295611E+001, 4.6747153E+001, 1.5123094E+002, 1.0979120E+002, 6.1813599E+001, 5.4502833E+001, 4.7266988E+001, 4.5310213E+001, 4.0670567E+001
 1.6700054E+003, 1.6675350E+003, 1.6675350E+003, 1.6675350E+003, 1.6675350E+003, 5.5188889E+002, 7.7454568E+002, 6.3047134E+002, 1.7193771E+002, 1.3678715E+002, 1.2341974E+002, 1.0778051E+002, 1.4452236E+002, 1.0346483E+002, 7.4459696E+001, 5.6294936E+001, 5.4308497E+001, 5.2735776E+001, 4.8266571E+001, 1.4852919E+002, 1.1205352E+002, 5.9052832E+001, 5.2548794E+001, 4.8622050E+001, 4.2910111E+001, 3.6982720E+001
 1.6750101E+003, 1.6725142E+003, 1.6725142E+003, 1.6725142E+003, 1.6725142E+003, 5.2662877E+002, 7.7338766E+002, 6.0701641E+002, 1.6880576E+002, 1.3274907E+002, 1.2116106E+002, 1.1498811E+002, 1.4316341E+002, 9.8697135E+001, 6.9250257E+001, 5.6545497E+001, 5.5109593E+001, 5.5135463E+001, 4.7547836E+001, 1.5244031E+002, 1.1036066E+002, 5.9954538E+001, 5.0707799E+001, 4.7094897E+001, 4.2909348E+001, 3.8748882E+001
 1.6800018E+003, 1.6775124E+003, 1.6775124E+003, 1.6775124E+003, 1.6775124E+003, 5.4554759E+002, 8.0013246E+002, 5.8986658E+002, 1.6613558E+002, 1.3135941E+002, 1.1711062E+002, 1.0936171E+002, 1.4559549E+002, 1.0171289E+002, 7.9273332E+001, 5.7552426E+001, 5.5871002E+001, 5.1831104E+001, 4.7834711E+001, 1.5094039E+002, 1.0169837E+002, 6.1775947E+001, 5.2654740E+001, 4.6455569E+001, 4.1527227E+001, 3.7316966E+001
 1.6850051E+003, 1.6824926E+003, 1.6824926E+003, 1.6824926E+003, 1.6824926E+003, 5.2706531E+002, 7.8466512E+002, 6.1657799E+002, 1.6357281E+002, 1.3046506E+002, 1.1273116E+002, 1.1934704E+002, 1.3891083E+002, 9.7589610E+001, 7.8452938E+001, 6.1130878E+001, 5.2618121E+001, 5.2888204E+001, 4.8037756E+001, 1.4845081E+002, 1.0568626E+002, 6.0210275E+001, 4.9041297E+001, 4.7148525E+001, 4.4113373E+001, 3.8919506E+001
 1.6900123E+003, 1.6875159E+003, 1.6875159E+003, 1.6875159E+003, 1.6875159E+003, 5.2163995E+002, 8.1110461E+002, 6.1940784E+002, 1.7392842E+002, 1.3311810E+002, 1.0948864E+002, 1.1590620E+002, 1.5149932E+002, 1.0256316E+002, 7.5197986E+001, 5.6573975E+001, 5.2559935E+001, 4.9918283E+001, 4.5097270E+001, 1.4447753E+002, 1.0247886E+002, 5.9345722E+001, 4.8854568E+001, 4.8022294E+001, 4.3041537E+001, 3.6977814E+001
 1.6950050E+003, 1.6925568E+003, 1.6925568E+003, 1.6925568E+003, 1.6925568E+003, 5.6469707E+002, 8.0851698E+002, 5.9713431E+002, 1.6945801E+002, 1.3587410E+002, 1.1768588E+002, 1.1291754E+002, 1.4586854E+002, 1.0137258E+002, 7.8723023E+001, 5.5998887E+001, 5.1733981E+001, 5.0525929E+001, 4.5757274E+001, 1.4377802E+002, 1.0489263E+002, 5.9416152E+001, 4.9336101E+001, 4.7161348E+001, 4.4698515E+001, 3.8499120E+001
 1.7000009E+003, 1.6974772E+003, 1.6974772E+003, 1.6974772E+003, 1.6974772E+003, 5.3101809E+002, 7.9113348E+002, 6.0181399E+002, 1.6246864E+002, 1.3250514E+002, 1.1484616E+002, 1.2046332E+002, 1.4536864E+002, 9.8463786E+001, 7.3564891E+001, 5.4029035E+001, 5.4158267E+001, 5.0373470E+001, 4.4807103E+001, 1.4852380E+002, 1.0073313E+002, 6.1666538E+001, 5.3818643E+001, 4.6447336E+001, 4.4516223E+001, 3.8849420E+001
