s,s,s,s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.5850015E+003, 1.5825167E+003, 1.5825167E+003, 1.5825167E+003, 1.5825167E+003, 4.4047867E+002, 5.7042253E+002, 4.8469012E+002, 4.6220552E+002, 4.5681315E+002, 4.6795244E+002, 4.8227097E+002, 5.9675526E+002, 5.7640775E+002, 5.6314166E+002, 2.8294117E+002, 1.3159455E+002, 1.1028116E+002, 8.8889537E+001, 5.0562850E+002, 3.6350353E+002, 2.7571343E+002, 2.0884038E+002, 9.7603118E+001, 7.9974997E+001, 6.3821184E+001
 1.5900029E+003, 1.5875073E+003, 1.5875073E+003, 1.5875073E+003, 1.5875073E+003, 4.4289182E+002, 5.3493444E+002, 4.6605316E+002, 4.5606330E+002, 4.4987701E+002, 4.3024547E+002, 4.8681776E+002, 5.9576839E+002, 5.7180536E+002, 5.6370789E+002, 2.7766522E+002, 1.1461781E+002, 1.0237358E+002, 9.1060647E+001, 4.8066079E+002, 3.7928530E+002, 2.7519501E+002, 2.0676924E+002, 9.1504129E+001, 8.0377632E+001, 5.6259572E+001
 1.5950043E+003, 1.5925087E+003, 1.5925087E+003, 1.5925087E+003, 1.5925087E+003, 4.4350966E+002, 5.5391886E+002, 4.6993390E+002, 4.6062978E+002, 4.5867393E+002, 4.4844898E+002, 4.4992665E+002, 5.9149521E+002, 5.7146782E+002, 5.6733081E+002, 2.8859179E+002, 1.1976479E+002, 1.0621065E+002, 8.6121196E+001, 5.0644380E+002, 3.9860648E+002, 2.7639155E+002, 2.2487708E+002, 9.5029092E+001, 8.2608759E+001, 6.2205311E+001
 1.6000056E+003, 1.5975101E+003, 1.5975101E+003, 1.5975101E+003, 1.5975101E+003, 4.4006691E+002, 5.6182947E+002, 4.7719925E+002, 4.6182278E+002, 4.5629984E+002, 4.4683234E+002, 4.6151996E+002, 6.0171407E+002, 5.7640209E+002, 5.6633926E+002, 3.1407235E+002, 1.1820009E+002, 1.0258118E+002, 8.3562355E+001, 4.8529899E+002, 3.8703051E+002, 2.7023562E+002, 2.0070646E+002, 9.4747951E+001, 8.0824521E+001, 5.9755458E+001
 1.6050037E+003, 1.6024117E+003, 1.6024117E+003, 1.6024117E+003, 1.6024117E+003, 4.9421923E+002, 7.1723925E+002, 5.8241521E+002, 4.4483573E+002, 3.7769403E+002, 3.3864418E+002, 1.4870748E+002, 4.7882321E+002, 4.0058886E+002, 2.7367185E+002, 1.3235354E+002, 9.9408847E+001, 8.9411402E+001, 7.0517875E+001, 3.7001394E+002, 3.3849070E+002, 2.3864084E+002, 1.4434894E+002, 7.7972978E+001, 6.7252409E+001, 5.7974209E+001
 1.6100081E+003, 1.6075123E+003, 1.6075123E+003, 1.6075123E+003, 1.6075123E+003, 5.3640223E+002, 6.7695134E+002, 7.3020905E+002, 2.2008680E+002, 1.6743924E+002, 1.2245336E+002, 9.1246838E+001, 1.7576961E+002, 1.3262667E+002, 1.0293420E+002, 8.3795402E+001, 7.7263026E+001, 7.6420755E+001, 6.8666666E+001, 2.6753960E+002, 2.4950877E+002, 1.2853940E+002, 8.5450734E+001, 7.1745158E+001, 6.3245047E+001, 4.9067218E+001
 1.6150126E+003, 1.6125168E+003, 1.6125168E+003, 1.6125168E+003, 1.6125168E+003, 5.2512283E+002, 7.1634415E+002, 8.1975350E+002, 1.9949631E+002, 1.6287705E+002, 1.3829953E+002, 1.4097130E+002, 1.6934130E+002, 1.4264354E+002, 1.0462334E+002, 8.8720383E+001, 8.3939417E+001, 7.3498629E+001, 6.3490951E+001, 2.5064389E+002, 2.1051992E+002, 9.4074713E+001, 8.0262445E+001, 7.4336154E+001, 5.7503096E+001, 4.9715105E+001
 1.6200040E+003, 1.6175148E+003, 1.6175148E+003, 1.6175148E+003, 1.6175148E+003, 4.8569610E+002, 7.7020639E+002, 8.1573127E+002, 2.0102819E+002, 1.4776407E+002, 1.3124143E+002, 1.3313553E+002, 1.6608344E+002, 1.3477525E+002, 1.0230496E+002, 8.7467936E+001, 8.4533164E+001, 7.6273985E+001, 5.7855069E+001, 2.3469872E+002, 1.8033989E+002, 9.9432095E+001, 8.1453099E+001, 7.5738723E+001, 6.7772442E+001, 4.6223146E+001
 1.6250085E+003, 1.6225128E+003, 1.6225128E+003, 1.6225128E+003, 1.6225128E+003, 5.1478635E+002, 7.3191189E+002, 7.8162173E+002, 2.0689619E+002, 1.4890922E+002, 1.2902689E+002, 1.2561323E+002, 1.4567380E+002, 1.3248436E+002, 9.1788203E+001, 8.5890342E+001, 8.2843156E+001, 8.3090144E+001, 7.0495963E+001, 2.2823374E+002, 1.7295436E+002, 9.0352773E+001, 7.6921803E+001, 6.9432380E+001, 5.9867714E+001, 4.6924510E+001
 1.6300129E+003, 1.6275172E+003, 1.6275172E+003, 1.6275172E+003, 1.6275172E+003, 5.2052603E+002, 7.6606195E+002, 7.7575376E+002, 2.0013577E+002, 1.4631543E+002, 1.3702638E+002, 1.4316800E+002, 1.5966886E+002, 1.4472513E+002, 9.8417032E+001, 8.5662951E+001, 7.8464285E+001, 7.0891376E+001, 6.7536004E+001, 2.2265421E+002, 1.6733393E+002, 8.6814495E+001, 7.2626016E+001, 6.3344325E+001, 5.7583925E+001, 5.0571720E+001
 1.6350044E+003, 1.6325152E+003, 1.6325152E+003, 1.6325152E+003, 1.6325152E+003, 5.1540830E+002, 7.3196290E+002, 7.8821179E+002, 1.9780726E+002, 1.4495093E+002, 1.3203739E+002, 1.2530030E+002, 1.5397412E+002, 1.3208021E+002, 9.9355900E+001, 8.5198920E+001, 8.1800783E+001, 7.1133095E+001, 5.6143629E+001, 2.1016484E+002, 1.5149437E+002, 8.1082662E+001, 7.0393413E+001, 6.5537307E+001, 5.4415262E+001, 4.6854514E+001
 1.6400089E+003, 1.6375132E+003, 1.6375132E+003, 1.6375132E+003, 1.6375132E+003, 5.1784869E+002, 7.2595058E+002, 7.8358858E+002, 2.0890985E+002, 1.4604813E+002, 1.3049737E+002, 1.4298738E+002, 1.4578941E+002, 1.3130542E+002, 8.9001005E+001, 7.8961034E+001, 8.0365683E+001, 6.9104310E+001, 6.4052320E+001, 2.1568447E+002, 1.5939617E+002, 7.8809042E+001, 6.6081487E+001, 6.1977522E+001, 5.7393504E+001, 4.6865794E+001
 1.6450004E+003, 1.6425112E+003, 1.6425112E+003, 1.6425112E+003, 1.6425112E+003, 5.2200381E+002, 7.1974968E+002, 8.0691015E+002, 2.2155575E+002, 1.4790329E+002, 1.2383274E+002, 1.3849123E+002, 1.2892652E+002, 1.1859400E+002, 9.0867997E+001, 7.4822745E+001, 7.7705432E+001, 7.1145686E+001, 5.5925396E+001, 2.0831144E+002, 1.5407260E+002, 8.3798035E+001, 6.6236879E+001, 6.1806926E+001, 5.5761249E+001, 4.6562197E+001
 1.6500049E+003, 1.6475091E+003, 1.6475091E+003, 1.6475091E+003, 1.6475091E+003, 5.1413082E+002, 7.3499730E+002, 7.9415437E+002, 2.0584803E+002, 1.5704336E+002, 1.2766081E+002, 1.1985676E+002, 1.3250913E+002, 1.1395572E+002, 1.0041959E+002, 8.1879333E+001, 7.4188965E+001, 7.5022296E+001, 5.8800606E+001, 2.0776918E+002, 1.5051876E+002, 8.2884801E+001, 6.7678331E+001, 6.1905477E+001, 5.7047492E+001, 4.6208526E+001
 1.6550094E+003, 1.6525136E+003, 1.6525136E+003, 1.6525136E+003, 1.6525136E+003, 5.3526071E+002, 7.7298470E+002, 7.7388760E+002, 2.0863514E+002, 1.5759465E+002, 1.3260485E+002, 1.3089132E+002, 1.3959583E+002, 1.1500115E+002, 9.9917418E+001, 7.6688365E+001, 7.1548989E+001, 6.5839943E+001, 5.8175688E+001, 1.9775503E+002, 1.4317224E+002, 8.1615892E+001, 6.5988837E+001, 6.3937484E+001, 5.6146675E+001, 4.4570593E+001
 1.6600009E+003, 1.6575116E+003, 1.6575116E+003, 1.6575116E+003, 1.6575116E+003, 5.1955756E+002, 7.3418323E+002, 7.9343479E+002, 1.9643318E+002, 1.4924359E+002, 1.4588784E+002, 1.3668360E+002, 1.2965991E+002, 1.0715598E+002, 1.0047162E+002, 9.0662881E+001, 7.1931375E+001, 7.1649079E+001, 5.6860385E+001, 2.0346191E+002, 1.4316864E+002, 7.9867686E+001, 6.3442407E+001, 5.6363278E+001, 4.7259865E+001, 4.5713461E+001
 1.6650052E+003, 1.6625096E+003, 1.6625096E+003, 1.6625096E+003, 1.6625096E+003, 5.0976343E+002, 7.4043363E+002, 7.7544290E+002, 2.0150933E+002, 1.4436993E+002, 1.3363472E+002, 1.1731264E+002, 1.2338926E+002, 1.0748084E+002, 1.0094532E+002, 7.7100583E+001, 6.9436205E+001, 6.9650006E+001, 5.4160812E+001, 2.0085951E+002, 1.4076152E+002, 7.5339957E+001, 5.9907932E+001, 5.7625620E+001, 5.3652938E+001, 4.8150416E+001
 1.6700123E+003, 1.6674563E+003, 1.6674563E+003, 1.6674563E+003, 1.6674563E+003, 5.0815024E+002, 7.4491943E+002, 7.8883781E+002, 1.9836686E+002, 1.4089811E+002, 1.2642341E+002, 1.2919601E+002, 1.2478595E+002, 1.1346916E+002, 9.5807805E+001, 7.9500437E+001, 6.7018311E+001, 6.7068518E+001, 6.1040012E+001, 1.9667945E+002, 1.4156564E+002, 7.5473157E+001, 5.9782087E+001, 5.7722281E+001, 5.4599834E+001, 4.2583720E+001
 1.6750046E+003, 1.6725833E+003, 1.6725833E+003, 1.6725833E+003, 1.6725833E+003, 5.1828016E+002, 7.4076490E+002, 7.9036922E+002, 2.0893106E+002, 1.5032630E+002, 1.3621742E+002, 1.4516304E+002, 1.3359455E+002, 1.0838829E+002, 9.4321744E+001, 8.0043737E+001, 7.2534034E+001, 7.0195493E+001, 6.0827173E+001, 1.9790150E+002, 1.3695641E+002, 7.7359047E+001, 6.3271616E+001, 6.0060940E+001, 5.2610149E+001, 4.3628745E+001
 1.6800044E+003, 1.6775109E+003, 1.6775109E+003, 1.6775109E+003, 1.6775109E+003, 5.1700410E+002, 7.2730154E+002, 7.6841638E+002, 2.0903104E+002, 1.4489260E+002, 1.3986173E+002, 1.2056283E+002, 1.2990395E+002, 1.0336796E+002, 8.6819908E+001, 7.0184281E+001, 7.4209470E+001, 6.1474158E+001, 5.8468406E+001, 1.9574421E+002, 1.3806393E+002, 7.2891863E+001, 5.9917540E+001, 5.7023065E+001, 5.2535385E+001, 4.7030894E+001
 1.6850083E+003, 1.6824733E+003, 1.6824733E+003, 1.6824733E+003, 1.6824733E+003, 5.1123767E+002, 7.5301337E+002, 7.5878070E+002, 2.0490390E+002, 1.4397813E+002, 1.2953521E+002, 1.3144598E+002, 1.2319624E+002, 1.0661484E+002, 9.5199464E+001, 7.2082128E+001, 6.8130165E+001, 6.4816356E+001, 5.9795531E+001, 1.9124331E+002, 1.3574925E+002, 7.4161712E+001, 5.9551396E+001, 5.8935120E+001, 5.1806686E+001, 4.4413400E+001
 1.6900051E+003, 1.6875131E+003, 1.6875131E+003, 1.6875131E+003, 1.6875131E+003, 5.1082779E+002, 7.4117410E+002, 7.8629933E+002, 1.8836822E+002, 1.4710646E+002, 1.3162417E+002, 1.3019272E+002, 1.2333720E+002, 1.0339057E+002, 9.0248307E+001, 7.3337802E+001, 6.7761912E+001, 6.9430903E+001, 5.6805705E+001, 1.9169780E+002, 1.3652517E+002, 7.4146374E+001, 5.9576764E+001, 5.4838905E+001, 5.2121189E+001, 4.4837666E+001
 1.6950009E+003, 1.6924872E+003, 1.6924872E+003, 1.6924872E+003, 1.6924872E+003, 5.1190519E+002, 7.1401007E+002, 8.0250805E+002, 1.8853164E+002, 1.5096410E+002, 1.2725454E+002, 1.2689442E+002, 1.3103674E+002, 1.0403833E+002, 9.8121418E+001, 6.8983068E+001, 6.5285228E+001, 6.4389681E+001, 5.5518412E+001, 1.9269109E+002, 1.3438796E+002, 7.1081532E+001, 5.6825134E+001, 5.3190958E+001, 5.0957130E+001, 4.2267859E+001
 1.7000092E+003, 1.6975120E+003, 1.6975120E+003, 1.6975120E+003, 1.6975120E+003, 5.0165054E+002, 7.5191962E+002, 7.7929155E+002, 2.0132675E+002, 1.4194479E+002, 1.3178067E+002, 1.2624672E+002, 1.2000966E+002, 1.0113402E+002, 9.4317016E+001, 6.7527349E+001, 6.6765914E+001, 5.6526172E+001, 5.2808418E+001, 1.8821051E+002, 1.2797375E+002, 7.5106870E+001, 6.1477093E+001, 5.5325029E+001, 5.1285332E+001, 4.4831291E+001
