s,s,s,s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.5850116E+003, 1.5824714E+003, 1.5824714E+003, 1.5824714E+003, 1.5824714E+003, 3.3763609E+001, 3.4657474E+001, 3.3720474E+001, 3.2918883E+001, 3.1554771E+001, 2.8772773E+001, 2.8298902E+001, 3.2517286E+001, 3.1858783E+001, 2.9357308E+001, 2.8436443E+001, 2.9084252E+001, 2.9047287E+001, 2.9004642E+001, 2.8489879E+001, 2.8574441E+001, 2.8978960E+001, 2.8822094E+001, 2.8761646E+001, 2.9065517E+001, 2.8966615E+001
 1.5900114E+003, 1.5875678E+003, 1.5875678E+003, 1.5875678E+003, 1.5875678E+003, 3.3703412E+001, 3.4609442E+001, 3.3656973E+001, 3.2968651E+001, 3.1594175E+001, 2.8158348E+001, 2.6941113E+001, 3.2499439E+001, 3.1831929E+001, 2.9321323E+001, 2.8227629E+001, 2.9006045E+001, 2.9030863E+001, 2.9008925E+001, 2.8705045E+001, 2.8549618E+001, 2.8804283E+001, 2.9012681E+001, 2.8805119E+001, 2.9038576E+001, 2.8957173E+001
 1.5950089E+003, 1.5925274E+003, 1.5925274E+003, 1.5925274E+003, 1.5925274E+003, 3.3668926E+001, 3.4536174E+001, 3.3562627E+001, 3.2852967E+001, 3.1267040E+001, 2.7394152E+001, 2.6858023E+001, 3.2528131E+001, 3.1828548E+001, 2.9283810E+001, 2.8163641E+001, 2.8999460E+001, 2.9011115E+001, 2.9018865E+001, 2.8709702E+001, 2.8706095E+001, 2.8860119E+001, 2.9107823E+001, 2.8828293E+001, 2.8971122E+001, 2.9013905E+001
 1.6000077E+003, 1.5975211E+003, 1.5975211E+003, 1.5975211E+003, 1.5975211E+003, 3.3660798E+001, 3.4481138E+001, 3.3511725E+001, 3.2778268E+001, 3.1364021E+001, 2.8238976E+001, 2.7821519E+001, 3.2414066E+001, 3.1790306E+001, 2.9155435E+001, 2.8181832E+001, 2.8910114E+001, 2.9012974E+001, 2.9016521E+001, 2.8631024E+001, 2.8723468E+001, 2.8964734E+001, 2.9184325E+001, 2.8850249E+001, 2.8893308E+001, 2.9060052E+001
 1.6050081E+003, 1.6024818E+003, 1.6024818E+003, 1.6024818E+003, 1.6024818E+003, 4.3586506E+001, 1.8356974E+002, 9.1673696E+001, 7.3990010E+001, 6.5756126E+001, 6.2408037E+001, 5.8479986E+001, 3.4053053E+001, 3.3668926E+001, 3.1962925E+001, 3.0932328E+001, 3.1150522E+001, 3.0232701E+001, 2.9731256E+001, 3.8031227E+001, 3.1711415E+001, 2.9105789E+001, 2.9996465E+001, 2.9945952E+001, 2.9792109E+001, 2.9538240E+001
 1.6100095E+003, 1.6075280E+003, 1.6075280E+003, 1.6075280E+003, 1.6075280E+003, 3.2865236E+002, 5.2708223E+002, 3.4936355E+002, 3.0415018E+002, 2.6730455E+002, 2.8301099E+002, 2.6502422E+002, 1.4274005E+002, 7.4119839E+001, 4.7912161E+001, 3.7310840E+001, 3.4613936E+001, 3.3031298E+001, 3.1665037E+001, 6.1092876E+001, 5.3555642E+001, 4.5190563E+001, 4.0657950E+001, 3.1943267E+001, 3.1261309E+001, 3.0398200E+001
 1.6150059E+003, 1.6125383E+003, 1.6125383E+003, 1.6125383E+003, 1.6125383E+003, 3.8145027E+002, 6.2648475E+002, 5.3949458E+002, 5.9122728E+002, 5.2862671E+002, 3.3457301E+002, 1.6643250E+002, 2.6270205E+002, 1.9443970E+002, 9.1191384E+001, 5.8270343E+001, 4.5013450E+001, 3.9456874E+001, 3.6342304E+001, 7.3972740E+001, 6.9483008E+001, 6.1545282E+001, 5.8470833E+001, 4.1608786E+001, 3.3727401E+001, 3.2034214E+001
 1.6200110E+003, 1.6175149E+003, 1.6175149E+003, 1.6175149E+003, 1.6175149E+003, 4.0522937E+002, 6.6273749E+002, 6.8736421E+002, 7.5774335E+002, 4.0744822E+002, 1.9437572E+002, 1.0755171E+002, 3.0809939E+002, 2.5069511E+002, 1.7038363E+002, 8.5338115E+001, 6.4265326E+001, 4.9877726E+001, 4.4845569E+001, 8.5023465E+001, 8.4815507E+001, 7.8672702E+001, 7.3747279E+001, 5.2473158E+001, 3.6848779E+001, 3.4527001E+001
 1.6250006E+003, 1.6225301E+003, 1.6225301E+003, 1.6225301E+003, 1.6225301E+003, 4.2620675E+002, 7.0773465E+002, 7.8006485E+002, 6.6767318E+002, 3.1832106E+002, 1.5166317E+002, 9.8147247E+001, 3.4296664E+002, 3.0240044E+002, 2.3281130E+002, 1.3274671E+002, 8.9716006E+001, 6.2630984E+001, 5.1861463E+001, 9.9122369E+001, 1.0302022E+002, 1.0032955E+002, 9.7305582E+001, 7.9079447E+001, 5.0075845E+001, 3.7893455E+001
 1.6300081E+003, 1.6275387E+003, 1.6275387E+003, 1.6275387E+003, 1.6275387E+003, 4.4662104E+002, 7.0123131E+002, 7.4414199E+002, 6.7029387E+002, 3.7569783E+002, 1.9648556E+002, 1.0767237E+002, 3.8515049E+002, 3.4780195E+002, 3.0050061E+002, 2.0109801E+002, 1.2689776E+002, 9.6857320E+001, 7.0151401E+001, 1.7787890E+002, 1.5276695E+002, 1.3355853E+002, 1.0908573E+002, 1.0011830E+002, 7.9247969E+001, 5.7236921E+001
 1.6350012E+003, 1.6325302E+003, 1.6325302E+003, 1.6325302E+003, 1.6325302E+003, 4.5405477E+002, 6.5940829E+002, 6.5959864E+002, 6.9453118E+002, 4.9594689E+002, 2.4302291E+002, 1.3121915E+002, 5.3968428E+002, 4.7165131E+002, 4.3635989E+002, 4.4340297E+002, 3.1741569E+002, 1.6782347E+002, 1.1421040E+002, 2.3077017E+002, 2.3936490E+002, 2.6912106E+002, 2.2260922E+002, 1.6806780E+002, 1.2335681E+002, 9.3494662E+001
 1.6400040E+003, 1.6375327E+003, 1.6375327E+003, 1.6375327E+003, 1.6375327E+003, 4.7957673E+002, 7.2865028E+002, 7.4608534E+002, 7.1951923E+002, 5.3656231E+002, 2.6933148E+002, 1.2467196E+002, 6.4159345E+002, 6.4311991E+002, 6.6349755E+002, 5.5349678E+002, 3.8890290E+002, 2.7041993E+002, 1.7697412E+002, 2.7754268E+002, 2.7579057E+002, 2.9446945E+002, 2.7868725E+002, 2.5876167E+002, 2.2024731E+002, 1.8902640E+002
 1.6450004E+003, 1.6425178E+003, 1.6425178E+003, 1.6425178E+003, 1.6425178E+003, 5.1605649E+002, 8.0676561E+002, 8.5272386E+002, 7.3710051E+002, 5.1611158E+002, 2.8467606E+002, 1.3491748E+002, 7.0804688E+002, 7.3768877E+002, 7.5303394E+002, 6.5135017E+002, 6.5948058E+002, 5.5370723E+002, 3.7120623E+002, 3.6989245E+002, 3.7846763E+002, 3.8700098E+002, 3.5253163E+002, 3.4021604E+002, 2.9639839E+002, 2.5547788E+002
 1.6500092E+003, 1.6474670E+003, 1.6474670E+003, 1.6474670E+003, 1.6474670E+003, 5.0052042E+002, 7.7434974E+002, 8.0097154E+002, 6.4763361E+002, 4.6540731E+002, 2.3926519E+002, 1.1140077E+002, 7.4544672E+002, 7.9176795E+002, 7.0036735E+002, 6.4438488E+002, 6.4189954E+002, 5.7057626E+002, 4.4419346E+002, 4.4958860E+002, 4.6904139E+002, 4.5961286E+002, 4.0920451E+002, 3.6050769E+002, 3.5118045E+002, 3.3851865E+002
 1.6550077E+003, 1.6524321E+003, 1.6524321E+003, 1.6524321E+003, 1.6524321E+003, 4.6902419E+002, 7.4076055E+002, 6.7781117E+002, 5.5810453E+002, 3.8720098E+002, 2.8564193E+002, 7.8181078E+001, 6.7380306E+002, 7.1989796E+002, 6.7461407E+002, 6.5879769E+002, 6.4320160E+002, 6.6820652E+002, 5.8154394E+002, 4.5827799E+002, 4.6526709E+002, 4.8039265E+002, 4.4649579E+002, 4.1497932E+002, 3.9272228E+002, 3.7604863E+002
 1.6600023E+003, 1.6574693E+003, 1.6574693E+003, 1.6574693E+003, 1.6574693E+003, 4.0738126E+002, 6.0597528E+002, 5.9742357E+002, 4.7262138E+002, 3.4081282E+002, 2.2743583E+002, 5.9084630E+001, 5.8913377E+002, 6.0325489E+002, 6.3187531E+002, 5.8856577E+002, 4.4505157E+002, 3.4531746E+002, 2.9105942E+002, 5.6009942E+002, 5.6970804E+002, 5.4840187E+002, 5.6988393E+002, 6.0315292E+002, 4.2788772E+002, 2.6640651E+002
 1.6650103E+003, 1.6623976E+003, 1.6623976E+003, 1.6623976E+003, 1.6623976E+003, 3.7921817E+002, 5.0545622E+002, 4.6138231E+002, 3.8872690E+002, 2.8809771E+002, 1.4554682E+002, 4.2108447E+001, 4.5653021E+002, 4.5986591E+002, 4.7278556E+002, 3.7585078E+002, 2.8273570E+002, 2.1082956E+002, 1.6734805E+002, 4.8370555E+002, 5.1325553E+002, 5.3169984E+002, 5.0200084E+002, 3.4875620E+002, 2.3654291E+002, 1.7121211E+002
 1.6700052E+003, 1.6676408E+003, 1.6676408E+003, 1.6676408E+003, 1.6676408E+003, 3.3935022E+002, 3.7655404E+002, 2.8541096E+002, 2.5715312E+002, 2.2096062E+002, 9.4201787E+001, 3.5802622E+001, 2.8998209E+002, 2.5402463E+002, 1.7924945E+002, 1.3196154E+002, 9.8557545E+001, 7.6473190E+001, 7.2411741E+001, 3.1362155E+002, 3.3375584E+002, 2.9922241E+002, 1.7786731E+002, 1.2003889E+002, 1.0441555E+002, 8.4665621E+001
 1.6750043E+003, 1.6725107E+003, 1.6725107E+003, 1.6725107E+003, 1.6725107E+003, 2.9733570E+002, 4.3021236E+002, 1.9922460E+002, 1.5647670E+002, 1.4654120E+002, 1.1048923E+002, 4.3354094E+001, 1.4576731E+002, 1.2683603E+002, 9.6830153E+001, 8.7786985E+001, 8.3266636E+001, 5.9713770E+001, 5.3816184E+001, 2.2237506E+002, 2.3336685E+002, 1.3022805E+002, 8.8050278E+001, 8.0771745E+001, 6.8707550E+001, 6.0349234E+001
 1.6800005E+003, 1.6775090E+003, 1.6775090E+003, 1.6775090E+003, 1.6775090E+003, 3.1190684E+002, 4.0784395E+002, 2.1888729E+002, 1.3529735E+002, 1.2099097E+002, 1.0403207E+002, 4.1146644E+001, 1.2791225E+002, 1.0094155E+002, 7.5482959E+001, 7.1652096E+001, 7.0295015E+001, 6.6147172E+001, 5.5662195E+001, 1.6848288E+002, 1.6852569E+002, 9.2155610E+001, 6.8546868E+001, 6.4351187E+001, 6.1526812E+001, 5.5842622E+001
 1.6850109E+003, 1.6824653E+003, 1.6824653E+003, 1.6824653E+003, 1.6824653E+003, 3.4688349E+002, 3.8228245E+002, 2.5687867E+002, 1.1761550E+002, 9.4178162E+001, 7.8308324E+001, 6.6752564E+001, 1.0317541E+002, 7.7489878E+001, 6.3724324E+001, 6.0073244E+001, 6.1588897E+001, 5.2651064E+001, 4.7767019E+001, 1.3473106E+002, 1.2399055E+002, 7.9199398E+001, 6.5030451E+001, 5.9286298E+001, 5.2904065E+001, 4.8870527E+001
 1.6900044E+003, 1.6875340E+003, 1.6875340E+003, 1.6875340E+003, 1.6875340E+003, 4.1347684E+002, 4.2852838E+002, 2.6124698E+002, 1.0205688E+002, 8.7715470E+001, 7.7453798E+001, 4.9376059E+001, 7.1073964E+001, 5.9826934E+001, 5.4801191E+001, 5.4848265E+001, 5.4470478E+001, 4.8635222E+001, 4.4020432E+001, 1.1205903E+002, 1.0648238E+002, 6.2311185E+001, 5.6564205E+001, 5.5805418E+001, 5.4838802E+001, 4.8718817E+001
 1.6950063E+003, 1.6925116E+003, 1.6925116E+003, 1.6925116E+003, 1.6925116E+003, 3.9693678E+002, 4.2868331E+002, 2.7347381E+002, 9.5615132E+001, 8.2173193E+001, 7.2967904E+001, 4.0342994E+001, 6.3867376E+001, 5.7744801E+001, 5.3787768E+001, 5.3000589E+001, 5.1110350E+001, 5.0344706E+001, 4.6779603E+001, 9.9779345E+001, 9.8215364E+001, 6.5173169E+001, 5.6054392E+001, 5.2200570E+001, 4.7736462E+001, 4.3982733E+001
 1.7000094E+003, 1.6974749E+003, 1.6974749E+003, 1.6974749E+003, 1.6974749E+003, 4.3388737E+002, 4.2410409E+002, 2.6372204E+002, 8.5282229E+001, 8.1223650E+001, 7.1494963E+001, 3.6850430E+001, 6.4355577E+001, 6.0234910E+001, 4.8876945E+001, 5.0651938E+001, 4.8071371E+001, 4.2207148E+001, 4.1134342E+001, 9.0412633E+001, 9.1900021E+001, 6.3068233E+001, 5.4116007E+001, 4.7695964E+001, 4.4358869E+001, 4.1162386E+001
